prediction,regime,surprise,tick,vector
"[0.29554588728832715, 0.5731427693517475, 0.4468761675239356, 0.4233119746290523]",stable,0.07955552005063724,141,"[0.29677259605103457, 0.6514669941520204, 0.44858976680039553, 0.4370944034097452]"
"[0.2955930683945851, 0.5761552395363734, 0.44694207518841483, 0.42384206804369434]",stable,0.17376352282283533,142,"[0.18484151597770176, 0.657327300084686, 0.3750950021883902, 0.3452484920420734]"
"[0.18657551245115253, 0.6574324228049312, 0.3509140771775377, 0.350812852010375]",stable,0.04541489794588985,143,"[0.16881360083548877, 0.6189114974542202, 0.3581447341969699, 0.3653346756005867]"
"[0.18435527349919456, 0.6526173071360923, 0.3518179093049667, 0.35262807995915146]",stable,0.06980744206838999,144,"[0.13168238576413038, 0.6358462422434702, 0.3136584768323191, 0.33362189776719464]"
"[0.17850273041752077, 0.6507538554813566, 0.3475779723635614, 0.3505162819378229]",stable,0.05228394833854617,145,"[0.1452917712877981, 0.6867700757253214, 0.3535670852161466, 0.36776753853347033]"
"[0.17518163450454852, 0.6543554775057531, 0.34817688364881993, 0.3522414075973877]",stable,0.12041272895173745,146,"[0.11243323011202494, 0.61435497250255, 0.4338265585676773, 0.3925645501532414]"
"[0.1694772341052282, 0.6507190679600073, 0.3559632177323524, 0.35590714782973804]",stable,0.06121645617276197,147,"[0.15287287519725404, 0.6398849669430084, 0.3019531382851015, 0.33499582685611284]"
"[0.16809353752956369, 0.6498162262085908, 0.3514623777784149, 0.3541645377486026]",stable,0.16394642830136189,148,"[0.06829261690333581, 0.5992406643872306, 0.2689358840874828, 0.26727553970819895]"
"[0.16041654363523847, 0.6459257983761784, 0.3451141859560355, 0.3474807686685715]",stable,0.09959051357823002,149,"[0.07654833624608946, 0.599106782867013, 0.3315685803945539, 0.32492216629981635]"
"[0.1544259573931564, 0.6425815829826665, 0.3441466427016439, 0.34586943992794617]",stable,0.07416737464330206,150,"[0.2087203629299129, 0.5991819544072249, 0.31876026531580187, 0.34087733900474093]"
"[0.15804558442894018, 0.6396882744109704, 0.34245421754258776, 0.3455366331997325]",stable,0.10400845102091448,151,"[0.1265111566426973, 0.5480835247209476, 0.3548756454942709, 0.3097928825594653]"
"[0.1560746826923, 0.633962977555344, 0.343230556789568, 0.3433026487847158]",stable,0.1563118177225819,152,"[0.2151676833929729, 0.5926411178686768, 0.4435028718007898, 0.24749362842518163]"
"[0.15955074155704546, 0.6315322799267166, 0.3491289282608163, 0.33766682405768433]",stable,0.07321984697602106,153,"[0.11463417199319406, 0.6374165348000975, 0.2957247788677869, 0.31628879463493986]"
"[0.15705537658127594, 0.6318591829752377, 0.3461620310723147, 0.3364791557564208]",stable,0.13999705597912626,154,"[0.19909600382712633, 0.5053300484243523, 0.38672779502354504, 0.349766678040694]"
"[0.15926804117316282, 0.6251997548409806, 0.3482970712802742, 0.3371784990345404]",stable,0.06277761500404945,155,"[0.17894383009445744, 0.5983108041734607, 0.3847243201985041, 0.29839793503438283]"
"[0.16025183061922754, 0.6238553073076045, 0.3501184337261857, 0.3352394708345325]",stable,0.07130368050134857,156,"[0.10367489911852594, 0.6323302027568849, 0.39067036967643237, 0.3481616344619662]"
"[0.15755769102395606, 0.6242588737575703, 0.3520494782952451, 0.3358548119596484]",stable,0.10401916366246093,157,"[0.17663903450036605, 0.6397045078185657, 0.25096872259662717, 0.33581058500815036]"
"[0.15842502481833834, 0.62496094803307, 0.34745489849076244, 0.33585280164367126]",stable,0.14873494665540488,158,"[0.2280632212239253, 0.7362084390470099, 0.29138636843344423, 0.3777207086641803]"
"[0.16145277248814646, 0.6297977954684587, 0.3450171363143573, 0.33767314542717164]",stable,0.11443832399272258,159,"[0.12543152286705558, 0.6308312342411606, 0.45284103056291625, 0.324575840079236]"
"[0.15995188708726768, 0.6298408554173213, 0.349509798574714, 0.3371274243710077]",stable,0.08887019585398274,160,"[0.1903557948641748, 0.6984462285420171, 0.3253336828189809, 0.3781436688164129]"
"[0.16116804339834395, 0.6325850703423092, 0.34854275394448464, 0.33876807414882393]",stable,0.12632088689084522,161,"[0.20627066628508395, 0.6729618232919763, 0.30375597447629105, 0.23734528538941754]"
"[0.16290275966321857, 0.6341380223788349, 0.34682018550340027, 0.33486719765807754]",stable,0.0824091299459749,162,"[0.21730031844506592, 0.68073021654594, 0.30699417352828423, 0.34354051939088126]"
"[0.16491748406254625, 0.6358636591998388, 0.34534514802284044, 0.33518843179632957]",stable,0.11016407931901752,163,"[0.07978589137370892, 0.6593118327915984, 0.2856899230736439, 0.36312001946943084]"
"[0.1618770700379449, 0.636701093970973, 0.34321460427465483, 0.3361859884989403]",stable,0.07320945713403142,164,"[0.17602790318129669, 0.623029782539289, 0.34847669069782305, 0.4065051482309907]"
"[0.16236502980150877, 0.636229669438846, 0.34339605553062613, 0.33861078711039033]",stable,0.10988885104094577,165,"[0.1276501387352176, 0.7063970362632149, 0.31610815620195537, 0.266483489195402]"
"[0.16120786676596574, 0.6385685816663249, 0.3424864588863371, 0.3362065438465574]",stable,0.058070643242385964,166,"[0.1703279714194383, 0.6319512519517625, 0.3085489712656029, 0.290451968347101]"
"[0.1615020636902713, 0.638355119417468, 0.34139170122115214, 0.3347305897981878]",stable,0.11690406104034132,167,"[0.21130304455352616, 0.5702708561284302, 0.27109922897106714, 0.37485443844386956]"
"[0.16305834434224803, 0.6362274861896856, 0.339195061463337, 0.33598446006836535]",stable,0.06256862714795461,168,"[0.1267768553316882, 0.5899759021814515, 0.36060740390999857, 0.33509607612403575]"
"[0.16195890528132198, 0.634825923037921, 0.33984392032535704, 0.3359575393427796]",stable,0.11864450594667239,169,"[0.20228420751278384, 0.6239724793174223, 0.44698013832383166, 0.306727035692303]"
"[0.16314494358224732, 0.6345067041049652, 0.3429949855606063, 0.33509781864717736]",stable,0.10639966644649386,170,"[0.21301290292554306, 0.5530093791975035, 0.33584727847006934, 0.288825019216669]"
"[0.16456974242062722, 0.6321782091076091, 0.34279076535801956, 0.33377573866344856]",stable,0.2339833546353753,171,"[0.030652388939950398, 0.5322185819968066, 0.36797252623151294, 0.1719477294983638]"
"[0.16084981593505285, 0.6294015527989758, 0.3434902587156166, 0.3292805161866406]",stable,0.0770491783864005,172,"[0.13202449907418634, 0.5794279340629431, 0.39437471160034454, 0.3336493699193216]"
"[0.1600707533171916, 0.6280509144547587, 0.34486551419898764, 0.3293985933145509]",stable,0.1106920613733623,173,"[0.22530449797711694, 0.5626549553404387, 0.30076702916491793, 0.28725617812574156]"
"[0.16178743080824223, 0.6263299681622766, 0.3437050277507227, 0.3282895823885296]",stable,0.06024430218457524,174,"[0.163545677117614, 0.6423094674333195, 0.3834400840130647, 0.2859567886879332]"
"[0.16183251404694404, 0.6267396989128161, 0.34472387534719307, 0.3272041261397964]",stable,0.13113482224196207,175,"[0.2810312852373038, 0.638890678926399, 0.3443301766497808, 0.27391066277716236]"
"[0.16481248332670304, 0.6270434734131556, 0.34471403287975777, 0.3258717895557305]",stable,0.07994000072675428,176,"[0.20785908340288348, 0.6782573263823044, 0.34672151360920267, 0.2821624630538251]"
"[0.16586240040173184, 0.6282925917782567, 0.34476299582437836, 0.32480570842153766]",stable,0.18218793248484724,177,"[0.11198937974766575, 0.7450554454896782, 0.3133557816819347, 0.4499862311943944]"
"[0.1645797094337779, 0.6310726597237667, 0.34401520501146304, 0.32778619705898665]",stable,0.0793023229229603,178,"[0.2007787214821134, 0.6497751274156608, 0.41165076788529104, 0.3204283247662614]"
"[0.16542154692327407, 0.6315076008328806, 0.3455881250782962, 0.3276150837498535]",stable,0.1778095012145765,179,"[0.1626325092553969, 0.48801917591954963, 0.26354831966413345, 0.26212476206365826]"
"[0.16535815970354958, 0.6282465002666685, 0.34372358404615616, 0.3261266673478945]",stable,0.10362983969190552,180,"[0.20080618023342167, 0.5601293635593554, 0.4108163296344076, 0.307655048812661]"
"[0.16614589349310233, 0.6267327861176171, 0.3452145339481173, 0.32571618693600046]",stable,0.039294358940989794,181,"[0.19477469398308583, 0.6523817249185934, 0.3519134755595373, 0.3210584464152519]"
"[0.16676825872114545, 0.6272903717437253, 0.345360163113583, 0.32561493170728856]",stable,0.17320339241358715,182,"[0.15863119801992864, 0.6868482432243486, 0.2652729392669122, 0.1842922516168283]"
"[0.16659512977005572, 0.6285575604986321, 0.34365617962748357, 0.32260806617344895]",stable,0.0706077444826673,183,"[0.20897492598961032, 0.6566210576306438, 0.3156576536437188, 0.2823845764593941]"
"[0.16747804219129644, 0.6291422166888824, 0.3430728770028218, 0.3217700768044061]",stable,0.08275799901754771,184,"[0.16970348600822965, 0.5505965782674421, 0.3415192666979191, 0.347695021957578]"
"[0.16752345941205016, 0.6275392444761999, 0.3430411706700687, 0.3222991573177362]",stable,0.14800599751675858,185,"[0.1871944617892383, 0.6592230173491012, 0.2359960322135182, 0.4174637717275248]"
"[0.1679168794595939, 0.628172919933658, 0.34090026790093764, 0.3242024496059319]",stable,0.11686661251644768,186,"[0.19442617515002356, 0.6971861025833885, 0.250400589587372, 0.32563465376838874]"
"[0.16843666957117098, 0.6295261195934566, 0.33912576440459324, 0.32423053204048996]",stable,0.1287201296264615,187,"[0.10415240491629761, 0.6606991471486306, 0.27992858560240164, 0.23500978633781738]"
"[0.1672004337124234, 0.6301256008925946, 0.3379873571199357, 0.3225147484692847]",stable,0.20154887125979465,188,"[0.040649024012835266, 0.5688436757465506, 0.1950609046450929, 0.30194187695130204]"
"[0.16481267126526136, 0.62896933815399, 0.33529063160154243, 0.32212658108215286]",stable,0.13939782424857078,189,"[0.20087772972378515, 0.6695421663614513, 0.2543239944657304, 0.4217725255344198]"
"[0.16548054271819698, 0.6297206868244986, 0.3337912494323607, 0.3239718763497874]",stable,0.19799039770247595,190,"[0.09426675648004482, 0.6120877566553709, 0.20643980347697743, 0.19130883244254426]"
"[0.16418574660477603, 0.6294000880941508, 0.33147576859680833, 0.3215598210060194]",stable,0.16403610710500346,191,"[0.1975718165243902, 0.5876230242664204, 0.19724311632738958, 0.2439100510634249]"
"[0.16478192642476913, 0.628654069097227, 0.3290787569491401, 0.3201732179713302]",stable,0.13437661682161475,192,"[0.14038422279621598, 0.5894816860459412, 0.42901724466514346, 0.3972423446382255]"
"[0.1643538965365489, 0.6279668343068536, 0.33083206375117524, 0.32152530791285466]",stable,0.23397157910685196,193,"[0.3469257649607561, 0.6614426638276124, 0.43558479617200635, 0.4180470493917293]"
"[0.2974942793785174, 0.5793140330286415, 0.44652143522484417, 0.4236274377232512]",stable,0.22262818391276887,194,"[0.4936113517061918, 0.614376271187904, 0.3960808327935173, 0.5092299335720717]"
"[0.3044984605330772, 0.5805662558200436, 0.4447199851380111, 0.42668466971785196]",anomaly,0.30207223457980326,195,"[0.5737394916173536, 0.4943461988465906, 0.46479372181734824, 0.5311837077800972]"
"[0.3044984605330772, 0.5805662558200436, 0.4447199851380111, 0.42668466971785196]",stable,0.4818410218276652,196,"[0.749119329076303, 0.68788300236021, 0.40460150293105407, 0.5728239076700181]"
"[0.7519806554455515, 0.6540794590692872, 0.47038436620959195, 0.6508048519187666]",stable,0.17813170450169183,197,"[0.8531838788259013, 0.6496646102649907, 0.3261337754092177, 0.6765164813864463]"
"[0.7545756098912015, 0.6539662578178951, 0.46668563311214645, 0.6514641244692199]",stable,0.13087547156992627,198,"[0.7041477290401642, 0.5714079662060148, 0.3790609359138275, 0.6610275348731921]"
"[0.7533149128699257, 0.651902300527598, 0.4644950156821885, 0.6517032097293192]",stable,0.1512344518205949,199,"[0.8890703938709783, 0.6568883330144821, 0.4126794777531545, 0.6933277013756235]"
