prediction,regime,surprise,tick,vector
"[0.3587297245256528, 0.35523518982409585, 0.7444558151667621, 0.3557990988047595]",stable,0.34838261448410573,1517,"[0.27649041506597744, 0.5445961468026427, 0.6720889883599449, 0.6269311928188357]"
"[0.2559738275467925, 0.5237919562973264, 0.6020429546987078, 0.7924498815187248]",stable,0.6124219596937589,1518,"[0.5175772272680756, 0.7110009513310465, 0.8899636651263286, 0.3580781804898372]"
"[0.35124470154316306, 0.5915143947466894, 0.8791300422310642, 0.4645462182285297]",stable,0.2505025585823679,1519,"[0.15562189342439472, 0.6711250835226322, 0.7942382549133461, 0.5691348001993333]"
"[0.35124470154316306, 0.5915143947466894, 0.8791300422310642, 0.4645462182285297]",stable,0.21075766579858543,1520,"[0.31149790470515804, 0.6282372272153824, 0.7142469905317395, 0.5841455437775507]"
"[0.3500756781067511, 0.5925944780545922, 0.8742805407104958, 0.4680638454505597]",stable,0.18244051344896012,1521,"[0.4362715021648996, 0.4652332321463407, 0.8885499338338528, 0.37095401936150785]"
"[0.35253841593698393, 0.5889555853143563, 0.8746882376568774, 0.4652892789908725]",stable,0.2210773312916548,1522,"[0.4030168688129539, 0.5822704607512295, 0.6909601977368607, 0.5772108080324863]"
"[0.35394059518353865, 0.588769887409825, 0.8695846809924325, 0.4683982103531396]",stable,0.28044116202869956,1523,"[0.3493944380322299, 0.38884073494883736, 0.9634625524008851, 0.6411461685790246]"
"[0.233501226580886, 0.35546885008640605, 0.7488632377469169, 0.615884678597401]",stable,0.30108874997311535,1524,"[0.42302869684701605, 0.5691542272585896, 0.8157720014120813, 0.5480941903082963]"
"[0.3558078411744434, 0.5882397344327647, 0.8681302842470175, 0.47055215575733306]",stable,0.1472033828911226,1525,"[0.45849652770207794, 0.5532148394563223, 0.7797491592591299, 0.5162238436129863]"
"[0.35851017503043375, 0.5873180266702268, 0.8658044651683889, 0.4717540422798503]",stable,0.25587395272983693,1526,"[0.5334125635995959, 0.6323393182121358, 0.999369613981201, 0.5942859503238469]"
"[0.6655293770691745, 0.6913744477729595, 0.9151126311775648, 0.6345534156565862]",stable,0.2654432001975677,1527,"[0.4935200491008655, 0.7253094931218378, 0.9844500046906111, 0.44770153593765327]"
"[0.36197196667326537, 0.5908562693997553, 0.8688466584894715, 0.4711373113479991]",stable,0.4505178676558127,1528,"[0.37713820606553894, 0.5817172944410023, 0.42925274520488244, 0.5681424905895276]"
"[0.3310854588287782, 0.4135552742899844, 0.35786839956843114, 0.48596410698300346]",stable,0.28071247749098627,1529,"[0.46962711426141845, 0.5976917505106509, 0.5071469977718577, 0.5444052138562215]"
"[0.6256767250457189, 0.5529566314136554, 0.5128033294256364, 0.6136284860627994]",stable,0.2913753094862058,1530,"[0.4989507850957203, 0.6116888119023247, 0.4719519457658737, 0.36119670805119325]"
"[0.3310854588287782, 0.4135552742899844, 0.35786839956843114, 0.48596410698300346]",stable,0.10827051898055831,1531,"[0.325941071049791, 0.4789557082108118, 0.3731808802339657, 0.4012035516902615]"
"[0.3309804713230846, 0.4148899770230625, 0.35818089917385026, 0.4842342997321312]",stable,0.3891851297540417,1532,"[0.0274313208302657, 0.6095938113532713, 0.21287536733738815, 0.5015460810268366]"
"[0.11289049122897547, 0.5771016792981437, 0.4048987518247089, 0.3626602353299963]",stable,0.3725571284973772,1533,"[0.37943613708614, 0.43633714852323036, 0.5182479063120462, 0.5499822808065565]"
"[0.33194958463834573, 0.41531892045306584, 0.3613822393166142, 0.4855492593536197]",stable,0.4704692021518374,1534,"[0.3047094058916622, 0.5476500567132473, 0.6195184631477866, 0.11615326159849065]"
"[0.38368551555860975, 0.43177757989699295, 0.4942139798763683, 0.09235247023339452]",stable,0.5907216194315266,1535,"[0.12893426256859702, 0.20828526133032535, 0.9653909553623989, 0.2023400698860619]"
"[0.14355326048232855, 0.31001424735059585, 0.9375928906123715, 0.45810230244836647]",stable,0.40842188906425286,1536,"[0.4031662422293466, 0.44834420064868485, 0.6552551174808282, 0.4817612343537806]"
"[0.2559738275467925, 0.5237919562973264, 0.6020429546987078, 0.7924498815187248]",stable,0.5662616378476235,1537,"[0.30968309268359284, 0.32899434673251143, 0.895635900297328, 0.3524218927056294]"
"[0.2559738275467925, 0.5237919562973264, 0.6020429546987078, 0.7924498815187248]",stable,0.4813672025016254,1538,"[0.07565517703666008, 0.6565191649554112, 0.7321513497065567, 0.3866730197427477]"
"[0.13827197642872507, 0.611369797496861, 0.8652027045565814, 0.26920782690335143]",stable,0.44218707851652744,1539,"[0.29224200115106824, 0.2094405240503045, 0.8724397131169952, 0.3703173158141472]"
"[0.2559738275467925, 0.5237919562973264, 0.6020429546987078, 0.7924498815187248]",stable,0.5270023852712357,1540,"[0.2688833289650757, 0.46043868425264445, 0.7498711372573866, 0.2907547049250747]"
"[0.35749169196354874, 0.3554373205655402, 0.7459587275320351, 0.3563533969015257]",stable,0.2692043092063096,1541,"[0.37187029394708504, 0.11271983182009554, 0.7791593160517032, 0.467033826424084]"
"[0.13827197642872507, 0.611369797496861, 0.8652027045565814, 0.26920782690335143]",stable,0.2131228752865076,1542,"[0.265372312032653, 0.459304514235633, 0.8819908200420791, 0.3457661279874615]"
"[0.3567884905900305, 0.35623019990653326, 0.7469971404519591, 0.3562725780548534]",stable,0.34891196262766627,1543,"[0.18506327380087648, 0.30342234076596336, 0.7211875257073106, 0.05828734120052431]"
"[0.09574217068641935, 0.42493082548707006, 0.6340464068664435, 0.18641752023091762]",stable,0.3625716182351101,1544,"[0.29020186121673436, 0.6414276910832991, 0.5061195148953995, 0.3607947681909589]"
"[0.3002672448016418, 0.7171363362744378, 0.5755444395499895, 0.4244219448704748]",stable,0.5530649816437843,1545,"[0.19155092047091746, 0.22732138151612769, 0.7993746776941097, 0.3608375967011559]"
"[0.14555316298185308, 0.3065687112741597, 0.931833798407444, 0.4540496063755661]",stable,0.4366321175800078,1546,"[0.4419806109641408, 0.3653244393320191, 0.6202753830184677, 0.4065365302195131]"
"[0.3574338854413495, 0.35629909565975665, 0.7460371271380689, 0.3566533655712523]",stable,0.5049396524576519,1547,"[0.19645594649944043, 0.4305866660603778, 0.3254738585192585, 0.5726581103587323]"
"[0.32929284663562214, 0.41561828801399353, 0.3606781534186268, 0.48725727603999447]",stable,0.36218624439382746,1548,"[0.13304948323893595, 0.5736173906119097, 0.6131257038825585, 0.4242181152439045]"
"[0.42671849823528524, 0.5883753605712743, 0.34986558605814166, 0.30831457974324433]",stable,0.44790204777496667,1549,"[0.1305167561322781, 0.47738202839473914, 0.6661655093433729, 0.28560750775546273]"
"[0.09778773453617576, 0.4280161903639918, 0.6359357658356747, 0.19225222537942027]",stable,0.5396754474631354,1550,"[0.3648878307474795, 0.4127675785084768, 0.4761977831513567, 0.6328862956949964]"
"[0.32997736556085017, 0.41556346667734895, 0.36289968475964085, 0.4900578341102829]",stable,0.42905617479557834,1551,"[0.5596688128915681, 0.7505470885817717, 0.3558032400171725, 0.35197577994991863]"
"[0.6637838494628412, 0.7736509882094518, 0.42298715730129727, 0.47414467805329363]",stable,0.3171083178728975,1552,"[0.49028602576801494, 0.6182187102653207, 0.5255519524231325, 0.663293984718827]"
"[0.6249203524240557, 0.5533212240329385, 0.5128745507831644, 0.613905946949146]",stable,0.4598917336383051,1553,"[0.7993855615130872, 0.4418522520025998, 0.11885000872152368, 0.498226968677464]"
"[0.25763404262757333, 0.7743497189065098, 0.24221206227215214, 0.4406751765354721]",stable,0.6327081153162979,1554,"[0.7526734344841505, 0.6192154422241184, 0.4399051399102122, 0.7441654777801663]"
"[0.6715403976832018, 0.5121816732074336, 0.13602865974991413, 0.5785715936407618]",stable,0.20580127922080932,1555,"[0.6841637497306989, 0.39631057321040364, 0.22643682097117293, 0.7220814193743179]"
"[0.25763404262757333, 0.7743497189065098, 0.24221206227215214, 0.4406751765354721]",stable,0.7768204221551278,1556,"[0.9353086445608125, 0.5270697640728335, 0.1324504641411698, 0.7071561658857155]"
"[0.625630091768834, 0.5536873030228895, 0.5124691651672035, 0.6146296110093183]",stable,0.16205908896170063,1557,"[0.6452836030919138, 0.5509873208694428, 0.4266646950454852, 0.7506707474764627]"
"[0.6725114247637786, 0.5032685116692005, 0.14298313369001095, 0.5896108110048816]",stable,0.3566536304211255,1558,"[1.0, 0.3976296063741863, 0.21912024431170382, 0.5348695353842892]"
"[0.9172288275835697, 0.297454943099989, 0.23014345595410646, 0.5331971447340577]",stable,0.5044990061438746,1559,"[0.5749998183629272, 0.5951153638986669, 0.4206605725960448, 0.6450007878071284]"
"[0.6725114247637786, 0.5032685116692005, 0.14298313369001095, 0.5896108110048816]",stable,0.5211677945588721,1560,"[0.8825990463730026, 0.7218148047473836, 0.5654883569792589, 0.6243371037385703]"
"[0.9328215268016293, 0.6551697029947409, 0.6181168346712522, 0.6177727466388149]",stable,0.5096941630611175,1561,"[0.601109952007153, 0.29127190956863014, 0.4942293439879672, 0.5732097956845956]"
"[0.5576639282205025, 0.2395279221261219, 0.5033061380561751, 0.5804127683121438]",stable,0.2578212398573999,1562,"[0.7186095329982987, 0.2769202478792391, 0.3973106110099409, 0.7475506342949312]"
"[0.7501855643766654, 0.15624369584980205, 0.36689683339997525, 0.7410619601847737]",stable,0.1979558327779978,1563,"[0.7939958315683708, 0.3347246807826493, 0.2962345145369457, 0.7206035406533849]"
"[0.7647889867739005, 0.2157373574940845, 0.3433427271122988, 0.734242487007644]",stable,0.380904524350626,1564,"[1.0, 0.35840024606832777, 0.5262542702980221, 0.5446252316720639]"
"[0.9428686392439, 0.375774787706226, 0.7328001120814797, 0.5610445769971815]",stable,0.508487586052171,1565,"[0.7449307604550914, 0.6125990550806546, 0.3841889803249526, 0.7654088755127233]"
"[0.625459889779368, 0.553900094664221, 0.5114932692183416, 0.615543964378906]",stable,0.2652130338693641,1566,"[0.8645077361525699, 0.5116511935411989, 0.4151209207409612, 0.56948442376702]"
"[0.625459889779368, 0.553900094664221, 0.5114932692183416, 0.615543964378906]",stable,0.32137342785603457,1567,"[0.6315855646240869, 0.8324108315467638, 0.35956992090959483, 0.666479432565984]"
"[0.6630350521410097, 0.7750174961940405, 0.4215123378503275, 0.47861757932103066]",stable,0.5017342914041539,1568,"[1.0, 0.6001840052942417, 0.36065941928959605, 0.8009870813643339]"
"[0.9120453342008379, 0.6878092853122685, 0.482335532532319, 0.8826206279344527]",stable,0.48478743273387237,1569,"[0.8506405461640955, 0.45071345422125375, 0.24062048003247008, 0.5411419211061677]"
"[0.906130780680324, 0.32299802828686647, 0.23188962663383372, 0.5345212741294093]",stable,0.6013429981537475,1570,"[0.9744566192422376, 0.7260482652866216, 0.39649744706945494, 0.9436664233359284]"
"[0.9126341199087756, 0.6881700304063662, 0.4815257392732354, 0.8831965316646554]",stable,0.2638528197796097,1571,"[0.6893822917264816, 0.7635515187798005, 0.5597120530970798, 0.9725355671427696]"
"[0.8006085941160008, 0.7390811875561226, 0.20041118491757076, 0.811018695940024]",stable,0.7414093755839072,1572,"[0.8339604344679542, 0.2009374199292585, 0.6498937863545654, 0.572393061695393]"
"[0.9273103242759078, 0.35079802088094497, 0.720956351263349, 0.5626657890969259]",stable,0.23689491713976993,1573,"[1.0, 0.22352937755836083, 0.8272361428544686, 0.4098825729507738]"
"[0.9363965337414193, 0.3348894404656219, 0.734241325212239, 0.5435678870786569]",stable,0.3454631485902064,1574,"[0.6197332074118486, 0.326081868800186, 0.5994201832890624, 0.5721127844096985]"
"[0.5638708561396372, 0.24818331679352829, 0.5129175425794638, 0.5795827699218993]",stable,0.46790266772209776,1575,"[0.6406793968725728, 0.2976614525060995, 0.9618570286447723, 0.48451118389453873]"
"[0.625459889779368, 0.553900094664221, 0.5114932692183416, 0.615543964378906]",stable,0.5434435335961065,1576,"[0.22429451715934678, 0.37645683864947405, 0.7874377592254498, 0.45194155807733566]"
"[0.23301666292712078, 0.35657348106340964, 0.7508934757194713, 0.6072560933068712]",stable,0.3225696983592146,1577,"[0.39705384335855826, 0.2698765972427007, 0.9607665289031304, 0.4473187130019337]"
"[0.625459889779368, 0.553900094664221, 0.5114932692183416, 0.615543964378906]",stable,0.4095583108244336,1578,"[0.3661029060942601, 0.5041483988526595, 0.8179330411554195, 0.6795080161435624]"
"[0.23967097508547774, 0.3639522269528721, 0.7542454539912686, 0.6108686894487059]",stable,0.5867176760900372,1579,"[0.7712303007750557, 0.4104447563596721, 0.8321877225639397, 0.37968529430961206]"
"[0.7287712279464961, 0.26608866767859957, 0.7109108731266668, 0.27048197928161255]",stable,0.48373591872560806,1580,"[0.5653362512903783, 0.5619619155585718, 0.5686132528671741, 0.5859179568240673]"
"[0.6725114247637786, 0.5032685116692005, 0.14298313369001095, 0.5896108110048816]",stable,0.44849690064587305,1581,"[0.7758771263164396, 0.5750743956002008, 0.48621075431514094, 0.8494255856124466]"
"[0.911356017164922, 0.6871130618567758, 0.48156952446054285, 0.8828809153464104]",stable,0.5139225931118825,1582,"[0.593972225304584, 0.5352013860034457, 0.773941312527054, 0.6487323713461989]"
"[0.23967097508547774, 0.3639522269528721, 0.7542454539912686, 0.6108686894487059]",stable,0.5225546472446563,1583,"[0.632568708221236, 0.4262185109616272, 0.7116236646224646, 0.2747124406587839]"
"[0.5979883012812981, 0.5454750592739274, 0.6143720409596154, 0.3072454013061161]",stable,0.46230606354377574,1584,"[0.6279377727789758, 0.956514723528556, 0.7162662570070499, 0.49025875790030643]"
"[0.689296109757563, 0.740930347697868, 0.7010994102823924, 0.4656934253454165]",stable,0.4668243871218411,1585,"[0.5067053520978775, 0.4324480137835648, 1.0, 0.4565988798265182]"
"[0.23967097508547774, 0.3639522269528721, 0.7542454539912686, 0.6108686894487059]",stable,0.4807168463829613,1586,"[0.5487514688842458, 0.24015339098584687, 0.9593687976154509, 0.3313043911859725]"
"[0.23967097508547774, 0.3639522269528721, 0.7542454539912686, 0.6108686894487059]",stable,0.28323782092246313,1587,"[0.2595728536683573, 0.36755078944121633, 0.5660702161936251, 0.40014444153785106]"
"[0.3566980882099736, 0.35638369486112104, 0.7446839924693137, 0.3569803661424298]",stable,0.35599417613445306,1588,"[0.37247014614102514, 0.38705210850329363, 0.3963898237799065, 0.422047378459693]"
"[0.3307791161378346, 0.41502551652312153, 0.36353157417511756, 0.48877461796593213]",stable,0.444942361098461,1589,"[0.202081960024499, 0.8009973999796586, 0.25801902190779535, 0.34281725020650033]"
"[0.11304093146785578, 0.5770756771437688, 0.40645268430275255, 0.3631196224935329]",stable,0.3185538763330874,1590,"[0.0, 0.6259728309910247, 0.6760374571059938, 0.2463658706995197]"
"[0.09235508261749932, 0.43901378150993803, 0.6381636375729145, 0.1952585390083147]",stable,0.4616713760910912,1591,"[0.11829636713471701, 0.38438140347092664, 0.3654752008861859, 0.5628504717633591]"
"[0.3268442504155547, 0.41445803294808087, 0.36356756726235956, 0.49014639303625485]",stable,0.31066548744813277,1592,"[0.23019409205137845, 0.5113035818891913, 0.18004947487188744, 0.28011343991883875]"
"[0.42671849823528524, 0.5883753605712743, 0.34986558605814166, 0.30831457974324433]",stable,0.2726597787384899,1593,"[0.28445928763548567, 0.5290931313211238, 0.5676158008652452, 0.36467177261014466]"
"[0.30004141684212526, 0.7144500047751048, 0.5754311732830646, 0.4235683709810415]",stable,0.2115534749345107,1594,"[0.23086105516417538, 0.6277148777519838, 0.4474010906588382, 0.2968629409533922]"
"[0.42671849823528524, 0.5883753605712743, 0.34986558605814166, 0.30831457974324433]",stable,0.4963758494534328,1595,"[0.0, 0.6749391329073106, 0.49707056218338275, 0.49576514791352755]"
"[0.42671849823528524, 0.5883753605712743, 0.34986558605814166, 0.30831457974324433]",stable,0.30122612844656493,1596,"[0.2004524622178065, 0.6518488678891475, 0.4309556987449008, 0.4784215134557184]"
"[0.42671849823528524, 0.5883753605712743, 0.34986558605814166, 0.30831457974324433]",stable,0.19573574504801491,1597,"[0.6121419780642099, 0.5956123750960189, 0.37843872594341027, 0.2529808981785827]"
"[0.3268442504155547, 0.41445803294808087, 0.36356756726235956, 0.49014639303625485]",stable,0.4789594480458227,1598,"[0.17047638912628854, 0.8606930080183433, 0.41235055528991826, 0.5488474316243862]"
"[0.11371385645309967, 0.5787054278526531, 0.40759187626391213, 0.36444583223690546]",stable,0.09016410440588861,1599,"[0.1755549337938326, 0.6169718317615321, 0.3841671830244988, 0.4123228930821096]"
"[0.42966172807383957, 0.5884902338176988, 0.35031912796108244, 0.307436267337456]",stable,0.2778357594000347,1600,"[0.18696622029133475, 0.707481939938899, 0.28737604149179996, 0.3205030742799524]"
"[0.11416198020194557, 0.5789827206346014, 0.4074221321100034, 0.3647927674604215]",stable,0.3320143672313839,1601,"[0.37542392189474494, 0.7752789135052827, 0.4522553255794593, 0.4026547180014488]"
"[0.11416198020194557, 0.5789827206346014, 0.4074221321100034, 0.3647927674604215]",anomaly,0.7382073939031029,1602,"[0.40749409072050136, 0.44700230664294244, 0.9627723247660407, 0.0]"
"[0.11416198020194557, 0.5789827206346014, 0.4074221321100034, 0.3647927674604215]",stable,0.7192251978893499,1603,"[0.3758246604641935, 0.5361885887496369, 0.9340289345585473, 0.7767047300544734]"
"[0.5209157758466112, 0.5451848196914905, 0.8821455411581149, 0.8571021799249822]",stable,0.4408708441603675,1604,"[0.36321318935201824, 0.399182829283643, 0.9012637480918134, 0.47263513529803686]"
"[0.3620029972402342, 0.5860644333968525, 0.86965708572953, 0.47117475694675004]",stable,0.30784681149229737,1605,"[0.42685334296912175, 0.651937236345654, 0.6679529952999361, 0.6845765510827329]"
"[0.2691184056562025, 0.5336492855318132, 0.6071129578218792, 0.7841519330236485]",stable,0.5274325144349387,1606,"[0.7159706402272654, 0.28830007228098364, 0.5051859028371368, 0.6951419517780277]"
"[0.7525844001372417, 0.23387803619080927, 0.3838035210435083, 0.7244673532002399]",stable,0.6410654791622565,1607,"[0.5623199265298917, 0.5814901440380409, 0.8828290060977099, 0.794494250895876]"
"[0.5228874020696246, 0.5469136446603738, 0.8821780871076195, 0.8541208499712153]",anomaly,0.5501187155683172,1608,"[0.6079559137792309, 0.9103013637978961, 0.9317929032157312, 0.4530202576796616]"
"[0.5228874020696246, 0.5469136446603738, 0.8821780871076195, 0.8541208499712153]",stable,0.22052081112070343,1609,"[0.4030788095067669, 0.70852004140983, 0.9090552268511884, 0.9403549567637259]"
"[0.689296109757563, 0.740930347697868, 0.7010994102823924, 0.4656934253454165]",stable,0.68516644058412,1610,"[0.07360343024845795, 0.6111699523638703, 0.6960363723021714, 0.7368247240749922]"
"[0.255153050269935, 0.5391864760198173, 0.6134646302847573, 0.7807714180987445]",stable,0.6921497571943904,1611,"[0.0, 0.3023124098946749, 0.7466053734249289, 0.19756268476596406]"
"[0.08749428879552568, 0.4318189724775558, 0.6438710973545995, 0.19537980983766468]",stable,0.5261762407342253,1612,"[0.14378247134302058, 0.6295745255833287, 0.7561859302810383, 0.6665180022390421]"
"[0.3620029972402342, 0.5860644333968525, 0.86965708572953, 0.47117475694675004]",stable,0.4907455369864308,1613,"[0.3204198924512607, 0.7783189437768483, 0.44132902393634055, 0.6078323662747612]"
"[0.11416198020194557, 0.5789827206346014, 0.4074221321100034, 0.3647927674604215]",stable,0.15085668929563786,1614,"[0.17155659073439075, 0.6262982798422506, 0.3488366410514404, 0.24735096280226737]"
"[0.42966172807383957, 0.5884902338176988, 0.35031912796108244, 0.307436267337456]",stable,0.3325985206064738,1615,"[0.5206736700791377, 0.6781121348386101, 0.5945852399524323, 0.49355607743854807]"
"[0.6834815428721001, 0.7387642024268591, 0.6974265078572215, 0.4666542064520762]",stable,0.646272075374805,1616,"[0.17754736503202187, 0.34113263180295494, 0.6459823698878866, 0.4359811268169799]"
"[0.2367127079400751, 0.3628655795647808, 0.7490900690339647, 0.6025407102757666]",stable,0.4192455001561467,1617,"[0.4463090156821726, 0.5241332002914002, 0.44786634426441196, 0.47968632767917574]"
"[0.3290163370567659, 0.4164521268997775, 0.3651002722987605, 0.4899562100297625]",stable,0.5529151372502504,1618,"[0.10037532162767354, 0.7927657393754345, 0.4575183107712844, 0.16857574034557488]"
"[0.30137143046242737, 0.716181919326937, 0.5718578677684767, 0.4258371257354044]",stable,0.11128518311534032,1619,"[0.34548673198911706, 0.6839064350394629, 0.5541788705952915, 0.3305272189828343]"
"[0.11457489106908546, 0.5793231203411313, 0.40700065375706407, 0.36394786239093835]",stable,0.4115343481969383,1620,"[0.5040330699386019, 0.6059882038860458, 0.522897912116586, 0.30445294259262634]"
"[0.5894469166137802, 0.5509762542386654, 0.6060562110647946, 0.30699154142307156]",stable,0.18005874003392047,1621,"[0.46144455451001715, 0.43221439320461186, 0.5629294531258903, 0.2984916430785388]"
"[0.5787800531051333, 0.5410794324858276, 0.6024623145698859, 0.30628321656102714]",stable,0.31590285634814247,1622,"[0.4572827990379135, 0.5677917696466388, 0.4822013539752267, 0.5705875568645824]"
"[0.6725114247637786, 0.5032685116692005, 0.14298313369001095, 0.5896108110048816]",stable,0.8272675278864042,1623,"[0.4504942919774186, 0.44189568090975123, 0.8650729412561766, 0.25809966353283004]"
"[0.35739805987987994, 0.35702184401073767, 0.7455824174602604, 0.3562424504513134]",stable,0.15079657679385355,1624,"[0.4332054765698044, 0.343577341627624, 0.8017481415047374, 0.47310775730400967]"
"[0.35795959629980534, 0.3569222551041961, 0.7459984598605899, 0.357108119390963]",stable,0.6026896026452502,1625,"[0.48853623066079654, 0.7895218559275419, 0.49258148644889155, 0.6650398044283785]"
"[0.6590691698346411, 0.7753471407334381, 0.42312754577302214, 0.4828544480734704]",stable,0.2466799082310867,1626,"[0.7787759388872298, 0.6614729381150153, 0.6063032440627903, 0.4836265244697794]"
"[0.686658022739271, 0.7361878269497976, 0.6943890657307404, 0.4672199503859996]",stable,0.24894839980112157,1627,"[0.7926833740331487, 0.7028230257811658, 0.8762071485566487, 0.33852299841339956]"
"[0.6900781953616542, 0.735111543041132, 0.7002541651767374, 0.46306843580623835]",stable,0.5186277609350527,1628,"[0.9787121268978587, 0.6573164586745146, 0.5041329522544481, 0.8387672549003908]"
"[0.9119796848476344, 0.686837167382866, 0.48177844508826423, 0.8824724555274658]",stable,0.40007268083815506,1629,"[0.5405578550603325, 0.628034429071857, 0.4966043023790745, 0.746728556094746]"
"[0.6725114247637786, 0.5032685116692005, 0.14298313369001095, 0.5896108110048816]",stable,0.5620942926171003,1630,"[0.5297980237298018, 0.4117892593492578, 0.6653493812006962, 0.7093936512392967]"
"[0.6725114247637786, 0.5032685116692005, 0.14298313369001095, 0.5896108110048816]",stable,0.5652627874186671,1631,"[0.43882793340575393, 0.327239947944719, 0.6191219737055063, 0.6745801848335737]"
"[0.5525033177092842, 0.2553702832618184, 0.5225724908636494, 0.5882188985502333]",stable,0.3666037831062179,1632,"[0.31994975370719947, 0.30837779452360875, 0.5161041423968677, 0.309892583093605]"
"[0.357680112163095, 0.3565653105411035, 0.7443080604674742, 0.35676094632995303]",stable,0.44121173440674966,1633,"[0.15741713819006278, 0.005740463248085248, 0.9215721374516672, 0.36462919686366985]"
"[0.14555316298185308, 0.3065687112741597, 0.931833798407444, 0.4540496063755661]",stable,0.2580774908901739,1634,"[0.39234206053869, 0.2755475107552103, 0.8631508003441817, 0.45847252874136724]"
"[0.35793311908554454, 0.35597393973974667, 0.7451755257220488, 0.35750336663952537]",stable,0.3496134520436489,1635,"[0.3584872315379408, 0.24538882789296956, 0.9413908492163066, 0.6248977171279874]"
"[0.39122791510876637, 0.11953773895053532, 0.9804636164054354, 0.7229304621021471]",stable,0.5079595335045898,1636,"[0.20815697675024888, 0.10116904469109142, 0.6879253786363257, 0.3506511452970374]"
"[0.1354510007310961, 0.03938758545561583, 0.9551649130824836, 0.4518493687109333]",stable,0.2911907851538924,1637,"[0.23729842049398786, 0.0, 0.9525272785073413, 0.18192190170913627]"
"[0.14555316298185308, 0.3065687112741597, 0.931833798407444, 0.4540496063755661]",stable,0.5326806563556459,1638,"[0.41996715149867025, 0.10591319704163923, 0.9960508853233727, 0.049007417316341506]"
"[0.14555316298185308, 0.3065687112741597, 0.931833798407444, 0.4540496063755661]",stable,0.3344340319735867,1639,"[0.1924733022125927, 0.024753040629245437, 0.7579825211528366, 0.45351720373015914]"
"[0.14555316298185308, 0.3065687112741597, 0.931833798407444, 0.4540496063755661]",stable,0.13570766932280964,1640,"[0.23520691048710946, 0.2962473515197115, 0.8992802831682672, 0.35806775783280914]"
"[0.14913931288206336, 0.3061558568839817, 0.9305316577978769, 0.45021033243385583]",stable,0.38636332475821805,1641,"[0.37333761818199135, 0.5740228782785186, 0.8062065358410231, 0.5588485463297804]"
"[0.3622794514095454, 0.5857707369305517, 0.8681095113420054, 0.47331314205365327]",stable,0.32453120209629394,1642,"[0.3426567501927021, 0.373700805752291, 0.8858778562564318, 0.22908767053180362]"
"[0.3578224207602341, 0.3561023952905622, 0.7461951078273704, 0.35657281811700564]",stable,0.4447231760935228,1643,"[0.541210698073554, 0.3843122287577042, 0.4772352305192465, 0.6582551556724522]"
"[0.5515622660729733, 0.2661154453864755, 0.5187943858349492, 0.5940552533104183]",stable,0.22595953096150792,1644,"[0.5602383785794713, 0.44322487782564063, 0.3812657611340996, 0.5675871397945496]"
"[0.6725114247637786, 0.5032685116692005, 0.14298313369001095, 0.5896108110048816]",stable,0.4092357515987651,1645,"[0.8142655069167835, 0.6453441004148371, 0.49851168533123935, 0.561438898928553]"
"[0.9299299165605356, 0.6549300541513287, 0.6151996359068617, 0.6163987503531987]",stable,0.5084537928571489,1646,"[0.6282073551218573, 0.7598031927284643, 0.42595310872174796, 0.9637834537341312]"
"[0.8006085941160008, 0.7390811875561226, 0.20041118491757076, 0.811018695940024]",stable,0.7901805245580975,1647,"[0.5333953466892557, 0.7036988837290084, 0.8417492797856219, 0.43629762309054076]"
"[0.3663536393923957, 0.5885785499495626, 0.8674818867811392, 0.4724318201735792]",stable,0.7659020350664119,1648,"[1.0, 0.5844915496285925, 0.46587196881212717, 0.626675093041179]"
"[0.9315982518805228, 0.6532529469007873, 0.611644215261749, 0.616643425179103]",stable,0.2604633543677109,1649,"[0.7275296082700814, 0.6552583641476825, 0.7701546592261307, 0.5839698101456414]"
"[0.6912485520150425, 0.7326161312007117, 0.702438555615781, 0.46684660375434467]",stable,0.7319602706288445,1650,"[1.0, 0.64364093129564, 0.09967121278110835, 0.7298928456209112]"
"[0.6229246697729565, 0.5530621362585036, 0.5116888184454249, 0.616092066191327]",stable,0.49464558956647364,1651,"[0.9316788557746128, 0.8033830098584895, 0.6120843790530985, 0.8928686973479867]"
"[0.912160411186414, 0.6879063952954865, 0.4829739123723453, 0.8825678338927917]",stable,0.350122056959098,1652,"[0.7299036146755497, 0.39145283961567445, 0.4844380807664135, 0.8440832859471855]"
"[0.7480482430449034, 0.2653929968757823, 0.4039304329880894, 0.748390539749629]",stable,0.4542408298522675,1653,"[0.9874818121217143, 0.63652481781712, 0.3681598074149104, 0.6484509012927738]"
"[0.6229246697729565, 0.5530621362585036, 0.5116888184454249, 0.616092066191327]",stable,0.346506768241826,1654,"[0.850768590985714, 0.7484293823041428, 0.4092628554878099, 0.7557153066942505]"
"[0.919618661235973, 0.8458824350311367, 0.3899443142090698, 0.6726125557709576]",stable,0.1963680331150343,1655,"[0.9776708403033724, 0.7304416995990616, 0.5354415774334241, 0.6462623767939868]"
"[0.9326697074252404, 0.6550480341728402, 0.6098720608936483, 0.6173322380073561]",stable,0.5281176317295023,1656,"[0.8593900950309701, 0.8101154608568322, 0.16153582456267718, 0.8375299757911675]"
"[0.919618661235973, 0.8458824350311367, 0.3899443142090698, 0.6726125557709576]",stable,0.322526395522255,1657,"[1.0, 0.5535358187633197, 0.4013274574395652, 0.7820017517367045]"
