prediction,regime,surprise,tick,vector
"[0.22737248362677562, 0.6136524676564411, 0.3477834211774326, 0.361022481797127]",stable,0.06837366190981259,453,"[0.19525692735468025, 0.6159477268887822, 0.40115661970033456, 0.33292297730358683]"
"[0.22709562538305067, 0.6136722543739613, 0.34824353495780247, 0.36078024468942405]",stable,0.19598386028740059,454,"[0.3900622599738288, 0.6150792837814771, 0.42721097537694647, 0.43570496107328816]"
"[0.22848850260177525, 0.6136842802663333, 0.34891847034600026, 0.36142062688073917]",stable,0.4143229815309264,455,"[0.6128099102550044, 0.6751782184618453, 0.37210988815396656, 0.5015678435829615]"
"[0.8179081343830534, 0.66823630898978, 0.4310150799011688, 0.6884861661751646]",stable,0.19937296066733123,456,"[0.6697293266587976, 0.7039425735510079, 0.42904952398720686, 0.5599800665234052]"
"[0.8179081343830534, 0.66823630898978, 0.4310150799011688, 0.6884861661751646]",stable,0.08676506973202823,457,"[0.8046119736117144, 0.7488233224460816, 0.4566664159757053, 0.7025975677402635]"
"[0.817817684309779, 0.6687845199656733, 0.43118957878602954, 0.6885821621041789]",stable,0.05923437341204999,458,"[0.8026101211585379, 0.7059754326073069, 0.47335582967083956, 0.6777986413562584]"
"[0.817714930504703, 0.6690358099159546, 0.4314744858866026, 0.6885093004775038]",stable,0.1881963701956652,459,"[0.9283164713831942, 0.7576171320041235, 0.4013252466351753, 0.5683862566441095]"
"[0.818457222725364, 0.6696303154333249, 0.43127214199900915, 0.6877031055524474]",stable,0.11165465531858912,460,"[0.7090271783856514, 0.6604770501887501, 0.4371831794603474, 0.7070190270063826]"
"[0.8177276890964327, 0.6695692936650277, 0.43131154891541806, 0.6878318783621403]",stable,0.11758652266660256,461,"[0.8718660940486598, 0.5731767436887816, 0.43142627803893585, 0.7278829278909257]"
"[0.81808622157956, 0.6689309324069068, 0.43131230871093806, 0.6880971171007416]",stable,0.09499969578167433,462,"[0.8846428137073177, 0.6363133379368104, 0.48792745000929866, 0.7061520485517603]"
"[0.8185240938961901, 0.6687163429696036, 0.4316847767457957, 0.6882158995444982]",stable,0.1179416626312446,463,"[0.9050430899376577, 0.7015710000887372, 0.3813909411743953, 0.7412800184696244]"
"[0.819089577530448, 0.6689310792906437, 0.4313560588662441, 0.6885627238511984]",stable,0.18222515333262967,464,"[1.0, 0.6477774434592856, 0.4266467288341211, 0.6857749916633027]"
"[0.820264320533497, 0.6687937180190114, 0.4313254788011004, 0.6885446216941342]",stable,0.20803314337013218,465,"[0.9122866983372999, 0.7482314369514189, 0.27643940375639775, 0.7556983504949588]"
"[0.8208580132935215, 0.6693062194314786, 0.430326213800812, 0.6889778715573653]",stable,0.14232898433769536,466,"[0.890418608684021, 0.6817027920768377, 0.3268847748210087, 0.7565430773955415]"
"[0.8213039145460248, 0.6693856846407437, 0.4296631276535056, 0.6894109818511999]",stable,0.11123402725837256,467,"[0.8898853764795143, 0.7011227281289041, 0.4283655264189799, 0.7710238987262171]"
"[0.8217407391443273, 0.6695878314145536, 0.42965486267748954, 0.6899308093472191]",stable,0.11397304523416661,468,"[0.910215669043457, 0.6881537580930084, 0.37274918069903945, 0.7296685941927691]"
"[0.8223007070550813, 0.669705337279607, 0.42929470013332216, 0.690182314314596]",stable,0.18667435712628716,469,"[0.9376876863375297, 0.8074347602074841, 0.3798321859315663, 0.7010094270127946]"
"[0.823026411327298, 0.6705715600653169, 0.42898361513834254, 0.6902504093630123]",stable,0.24208219897086322,470,"[0.8945578998490886, 0.7755462112528104, 0.23802012090718877, 0.767712036556854]"
"[0.8234734831305591, 0.6712276516352388, 0.4277900932993979, 0.6907345445329739]",stable,0.20156501188029044,471,"[1.0, 0.7139800001642185, 0.3621878705865487, 0.7484877083132814]"
"[0.824569921123537, 0.6714931941726858, 0.427382626077579, 0.6910932598359572]",stable,0.2403581340617736,472,"[1.0, 0.7020785094608955, 0.35220957934593267, 0.8339563816304147]"
"[0.8256528228449966, 0.6716819924152055, 0.4269185949249145, 0.6919751309581451]",stable,0.27598698669515254,473,"[1.0, 0.687923992426344, 0.3464414406037192, 0.8895390540593856]"
"[0.8267224374287697, 0.671781636587053, 0.4264248700517783, 0.6931871795661282]",stable,0.2516340126277594,474,"[1.0, 0.7782429639241447, 0.37996619846367585, 0.8339072571542756]"
"[0.8277790079322528, 0.6724307910220353, 0.42614158546892406, 0.6940452288197145]",stable,0.18508596927311247,475,"[1.0, 0.6334698589831969, 0.3746576260798526, 0.7147380684812481]"
"[0.8288227715205422, 0.6721946641611938, 0.4258295614726266, 0.6941706399691785]",stable,0.22063621667185446,476,"[0.9496907795481581, 0.7636556547611886, 0.30112112934305113, 0.7949374941274602]"
"[0.829550892050829, 0.6727456339840854, 0.4250783058573882, 0.694777669211096]",stable,0.23223202335910215,477,"[1.0, 0.7352096420590025, 0.3968215718201675, 0.8368291350590796]"
"[0.830571545391842, 0.6731196699605818, 0.4249091038571653, 0.6956282767910239]",stable,0.15059113006888522,478,"[0.9552820682685877, 0.7198551824377726, 0.42403598533567455, 0.7659134350875971]"
"[0.831313869932775, 0.6733978575348507, 0.42490390672310885, 0.6960466408285034]",stable,0.18826021793276826,479,"[1.0, 0.7535060156918225, 0.444375139375507, 0.7098471217886159]"
"[0.8323120127142378, 0.6738718703050104, 0.42501912111750173, 0.696128300479155]",stable,0.1309140382298908,480,"[0.7846664088120737, 0.6261225678060488, 0.5342792301948044, 0.6706211542308194]"
"[0.8320317444559899, 0.6735909920550165, 0.42566182764148586, 0.6959782584424]",stable,0.1191169685810955,481,"[0.8805787068244292, 0.5665093977695037, 0.43541731076437934, 0.6795341907260832]"
"[0.8323156448207175, 0.6729647839013001, 0.42571887725039165, 0.6958820943037081]",stable,0.13681220238179498,482,"[0.8688336218598018, 0.6260234557355034, 0.5400342218186792, 0.7418443590411512]"
"[0.8325279586407123, 0.6726918692026618, 0.4263835013467189, 0.6961493167731119]",stable,0.27879464430345846,483,"[0.7348964547663647, 0.5681102071241257, 0.5934903685481162, 0.5248819409114183]"
"[0.8325279586407123, 0.6726918692026618, 0.4263835013467189, 0.6961493167731119]",stable,0.48942262990171614,484,"[0.5939550487306635, 0.4785904369460772, 0.7839925251788917, 0.5655434310454507]"
"[0.5308488626367892, 0.5181234578880384, 0.7710702684887412, 0.5668034830559183]",stable,0.07183574272451972,485,"[0.46893080638212686, 0.5326466278420489, 0.7994737109381852, 0.5492293476878297]"
"[0.5302418228695867, 0.5182658419071954, 0.7713487336107946, 0.5666311876111331]",stable,0.2496895417608771,486,"[0.34846710593661645, 0.37520853820640204, 0.8250218591153168, 0.48945202588252834]"
"[0.31041190806647406, 0.3029228150515963, 0.8301860309567204, 0.37926072533563254]",stable,0.19311094761369116,487,"[0.29895233442356045, 0.4557289628951079, 0.7220060686082103, 0.4251725232494827]"
"[0.3248880897220187, 0.4854097896854492, 0.6077821253593867, 0.43900410683801655]",stable,0.12111368186704113,488,"[0.3785373222291187, 0.5276659874438551, 0.5463932806237151, 0.36003507949303737]"
"[0.3260295627540847, 0.48630885772286203, 0.6064759797267129, 0.4373239147668468]",stable,0.1519719727017386,489,"[0.2716487766916734, 0.4477137393652503, 0.48291393572762525, 0.37917712882108945]"
"[0.32489662971111777, 0.48550479275707853, 0.6039017704767319, 0.43611252339297685]",stable,0.08755991344606971,490,"[0.2944671684872609, 0.5547757211274826, 0.6124194657890124, 0.4793534031432607]"
"[0.32427562029838597, 0.48691848517280106, 0.6040756009933091, 0.4369949903266561]",stable,0.14455761827757788,491,"[0.39391268239665417, 0.526628157289792, 0.721568264458784, 0.46280585153967285]"
"[0.3256683615403513, 0.4877126786151409, 0.6064254542626187, 0.4375112075509165]",stable,0.31776668762729104,492,"[0.4741311410424363, 0.6058359873385164, 0.828804893231123, 0.562125572406783]"
"[0.5296970589683522, 0.5191160374939072, 0.7719065604032249, 0.5665874437741977]",stable,0.19719909977209474,493,"[0.34383831240489243, 0.5824795566193262, 0.7559634984370002, 0.5752416043902253]"
"[0.5279099556360112, 0.5197253021008824, 0.7717532617304728, 0.5666706568570441]",stable,0.13101284890506726,494,"[0.4164995442359031, 0.5606774784310972, 0.8237079396947106, 0.5860540905397533]"
"[0.5268489040988673, 0.5201153228278369, 0.772248068187275, 0.5668552609873556]",stable,0.127135005206277,495,"[0.44903775460767326, 0.5073892782242234, 0.8214177769981267, 0.48008474705628557]"
"[0.5261148366508371, 0.5199952658032745, 0.772711933364736, 0.5660366712332889]",stable,0.10322694347272499,496,"[0.4879108524912965, 0.5365203237702012, 0.6819297461710835, 0.5399258612001805]"
"[0.5257577900699069, 0.5201497055973578, 0.7718635017087204, 0.5657926449712972]",stable,0.11758984024051812,497,"[0.45976074614675266, 0.5402414413846106, 0.8158270226199724, 0.6502633008426527]"
"[0.5251467063298777, 0.5203357401879806, 0.7722705713467876, 0.5665747806738097]",stable,0.18614766383346118,498,"[0.5047303025413886, 0.4966620537573413, 0.937109091433485, 0.647209401485294]"
"[0.5249593998731026, 0.5201185504042132, 0.773782851347583, 0.5673145478372178]",stable,0.16180516754414995,499,"[0.38636921140832947, 0.5510625468766415, 0.7549684819971051, 0.492067219023849]"
"[0.5236994890688774, 0.5203998594630534, 0.7736118116262151, 0.5666304812116417]",stable,0.18615768472047017,500,"[0.37816964543868337, 0.4750441999748675, 0.8788615496182577, 0.5850995092980176]"
"[0.5223884093965333, 0.5199912499181149, 0.7745600074639812, 0.5667968688520595]",stable,0.13633389192356815,501,"[0.503396111411742, 0.5048388585247682, 0.9076962937874121, 0.550323951583029]"
"[0.5222188353073833, 0.5198559607092458, 0.7757487243061547, 0.566649789233586]",stable,0.16213860720603293,502,"[0.41269642897857084, 0.5816880044421532, 0.8770514963680391, 0.5522165914226905]"
"[0.5212496104726151, 0.5204031469369707, 0.7766452090146669, 0.5665220618193303]",stable,0.12022873477135411,503,"[0.5006652945597649, 0.5455904117599437, 0.8918723924034393, 0.5555889697522047]"
"[0.5210690462979409, 0.5206240878564704, 0.7776559737812352, 0.566426157502952]",stable,0.19323393384119789,504,"[0.36212614521909287, 0.5631567074941765, 0.677362638527221, 0.580873667833943]"
"[0.32638322004385606, 0.48919197329904357, 0.6078163794442776, 0.44032223618391697]",stable,0.1688756115253991,505,"[0.3640888875810256, 0.5994814338365239, 0.7129616709428078, 0.5025954838404719]"
"[0.32710832903495546, 0.49131292446322583, 0.6098384042807877, 0.4415197986388507]",stable,0.18942225423174713,506,"[0.30638361952914606, 0.5986216751564376, 0.5504450634511086, 0.5843782597249486]"
"[0.3267172967801289, 0.4933376178725317, 0.6087177752085297, 0.4442152413008526]",stable,0.18996588874958595,507,"[0.22823536688277174, 0.5214705109062239, 0.5013474151274888, 0.3256045568001106]"
"[0.1611304123396756, 0.4429130302292866, 0.4860393052020957, 0.2923763583558998]",stable,0.18134279442734688,508,"[0.2828011325387154, 0.483163570124681, 0.4340372611956741, 0.4096671354624115]"
"[0.22894877912666456, 0.6125781725532684, 0.349639816031167, 0.361829495597533]",stable,0.12844068226418195,509,"[0.26058820161655993, 0.4916905138611236, 0.32382686202381605, 0.3765203494304572]"
"[0.22921465662657967, 0.6115623098751831, 0.3494229004512733, 0.36195294815075085]",stable,0.14963893588213614,510,"[0.16011064807832265, 0.5027235114574135, 0.3815865141114155, 0.29313387339819635]"
"[0.22921465662657967, 0.6115623098751831, 0.3494229004512733, 0.36195294815075085]",stable,0.13858561209379516,511,"[0.17984320612647783, 0.5562164947821324, 0.27631693074183983, 0.2705155941893796]"
"[0.22880322787241214, 0.6111010947494078, 0.348813684037028, 0.36119097020107277]",stable,0.17382664386458538,512,"[0.22020467599371196, 0.5414629052653342, 0.22663082458318484, 0.25938901322637914]"
"[0.22873216546019148, 0.6105255725222667, 0.34780390833906233, 0.3603496317136786]",stable,0.07311495804920017,513,"[0.1818265824884101, 0.563436388985808, 0.37276210911393226, 0.3428750677830789]"
"[0.2283476934686195, 0.6101395956080333, 0.34800848375524984, 0.3602063975830999]",stable,0.051767838550539125,514,"[0.25161349661576055, 0.568000097364732, 0.333108829756525, 0.3483373407278037]"
"[0.22853684633973448, 0.6097969980613398, 0.34788734835688623, 0.36010990118590236]",stable,0.20386286417170113,515,"[0.16496200543340533, 0.4347323526471037, 0.3259263148832104, 0.2801824970820515]"
"[0.22853684633973448, 0.6097969980613398, 0.34788734835688623, 0.36010990118590236]",stable,0.12311351801390111,516,"[0.2335165057871304, 0.5353274150276259, 0.43414595746973256, 0.3137863125268931]"
"[0.22853684633973448, 0.6097969980613398, 0.34788734835688623, 0.36010990118590236]",stable,0.111330478011503,517,"[0.23839984172754922, 0.6595069684690102, 0.38781310207050995, 0.4508405447894682]"
"[0.22861638662512007, 0.6101978849194662, 0.3482093302416735, 0.3608415999246408]",stable,0.20119513375193895,518,"[0.36662608450826983, 0.690347375412914, 0.43749886764000556, 0.44472391522706267]"
"[0.22972046420818526, 0.6108390808434139, 0.34892364654086017, 0.3615126584470602]",stable,0.3085891679021644,519,"[0.49590120038783614, 0.6339744377955298, 0.32101089901659813, 0.5133702365186016]"
"[0.8325279586407123, 0.6726918692026618, 0.4263835013467189, 0.6961493167731119]",stable,0.2849036640161992,520,"[0.6152113458498619, 0.7202397621809584, 0.3454084470489168, 0.5376380363235508]"
"[0.8325279586407123, 0.6726918692026618, 0.4263835013467189, 0.6961493167731119]",stable,0.1961573840803677,521,"[0.6640031440839533, 0.6530226643198406, 0.3349154695275595, 0.6597648730880731]"
"[0.6344848332457129, 0.6421078579738065, 0.3840024387996994, 0.5254192175830686]",stable,0.22608318186903778,522,"[0.8030288228884271, 0.757461048927149, 0.29520921691353347, 0.5643542116539666]"
"[0.8323574434051498, 0.6731818644611849, 0.42562526848872356, 0.6953874953562381]",stable,0.08248758933524677,523,"[0.8147780628983897, 0.6379881364496202, 0.35613462232452847, 0.6747085355257848]"
"[0.8322564124826973, 0.6729796016565207, 0.4252258969590443, 0.6952686507595113]",stable,0.10051831500353076,524,"[0.7811721892235071, 0.6992029206152964, 0.4465224170845645, 0.6155621293294309]"
"[0.8319645026355018, 0.673129449193428, 0.4253475913597616, 0.694813184922768]",stable,0.2190892818116317,525,"[0.8699362752595039, 0.7614822346525836, 0.22940252059234273, 0.6759035992031576]"
"[0.8321802513435927, 0.6736314536562641, 0.4242342670940376, 0.6947057440948157]",stable,0.15167688789841716,526,"[0.7087827631754933, 0.728908773692326, 0.3713273840551038, 0.7385716517348968]"
"[0.8314830903934906, 0.6739437548994056, 0.42393535815031486, 0.6949535740814828]",stable,0.1138512012861201,527,"[0.903140432143808, 0.7354017523692055, 0.38887934249388456, 0.7480695954015049]"
"[0.8318856597291664, 0.6742890245481123, 0.4237384142421326, 0.6952519786956403]",stable,0.07760473176916396,528,"[0.8060250252416656, 0.7451443071316548, 0.43107717566849957, 0.7119670463772557]"
"[0.8317411869108005, 0.6746848641156181, 0.4237794129093191, 0.695345358962018]",stable,0.22033912582084908,529,"[0.9596721393759258, 0.8187436267320286, 0.33969511746268727, 0.7613749427978566]"
"[0.8324519144244956, 0.6754851905745981, 0.4233122779346155, 0.6957121899833283]",stable,0.10589193058424716,530,"[0.8617830949952638, 0.759419119101562, 0.3887461953959359, 0.7416802700948982]"
"[0.8326139651458812, 0.6759489139366255, 0.42312130510291013, 0.6959661572767625]",stable,0.1273787735023629,531,"[0.9465002362909849, 0.681266442165653, 0.37576113026850605, 0.7273350418093427]"
"[0.8332397138884367, 0.6759781311246971, 0.4228610843620617, 0.6961385137851832]",stable,0.12387732630411631,532,"[0.773756358143864, 0.691127448344429, 0.3245124845908579, 0.7397890976580322]"
"[0.8329146682286301, 0.6760609142789032, 0.4223236603195961, 0.6963770415659092]",stable,0.13551444657305894,533,"[0.8929151319900912, 0.714276370611766, 0.30987282672994754, 0.7220382671928404]"
"[0.8332407577055946, 0.6762686069763645, 0.42171251448486974, 0.6965165047486642]",stable,0.27871603801150985,534,"[0.6506060662714843, 0.477988624820728, 0.46324104235540997, 0.6391786518165306]"
"[0.8332407577055946, 0.6762686069763645, 0.42171251448486974, 0.6965165047486642]",stable,0.45508734106265464,535,"[0.4991864228423265, 0.49197354770112095, 0.46179364832419945, 0.4516879459745197]"
"[0.6212429246482001, 0.6071907975931661, 0.4014501958086117, 0.5298667912080589]",stable,0.37833493784480415,536,"[0.4589553771320596, 0.30891808788558706, 0.5592945238702863, 0.4758423906312361]"
"[0.32916615011997946, 0.489922441391292, 0.6078025298133769, 0.4448009292514153]",stable,0.29714990441973743,537,"[0.44077930011195404, 0.25137352193718876, 0.7368925486378963, 0.3971485367333783]"
"[0.31344370788148523, 0.30172399428149377, 0.8280164150888407, 0.3796767209495336]",stable,0.135275236348698,538,"[0.3676893422165083, 0.34094388038739387, 0.7409812816143457, 0.4586924586206086]"
"[0.3146765632072812, 0.30261535532935513, 0.8260383438735114, 0.3814725331693307]",stable,0.1861158005709948,539,"[0.47985836503768786, 0.2828568438606793, 0.7537704992306369, 0.3397469604176219]"
"[0.3183472699146236, 0.3021762772967179, 0.8244323917703364, 0.3805452982192927]",stable,0.18757741628554814,540,"[0.34548827589553294, 0.20988551186836607, 0.8592334450750062, 0.22331949181258184]"
"[0.3189372917837738, 0.30016995630914506, 0.8251889364073944, 0.37712734590610336]",stable,0.04334195697253279,541,"[0.32051503928298014, 0.33826551642968467, 0.8393516941571393, 0.3621546861870679]"
"[0.3189708608795016, 0.30098050014149696, 0.8254902716786656, 0.3768087786780388]",stable,0.11729560175617412,542,"[0.3631802584966299, 0.37850601885393487, 0.7609208077385536, 0.41711219824173923]"
"[0.3198918899965251, 0.30259561511467276, 0.8241450745132465, 0.37764843325228253]",stable,0.16441630924323658,543,"[0.3616023000098977, 0.45668724328413673, 0.8303742141459781, 0.41650628174140436]"
"[0.3207431228539409, 0.30574034222017205, 0.8242721998118736, 0.37844145056838707]",stable,0.2427380756615019,544,"[0.46158682393695344, 0.43832031439937363, 0.8819812084776973, 0.5132637281669281]"
"[0.5205518095817584, 0.5199084028698869, 0.7785631497351174, 0.5659638755087257]",stable,0.1808574134600896,545,"[0.3937636232147782, 0.5041074186301928, 0.8568877244081383, 0.4647228280003509]"
"[0.5194588079751465, 0.5197721874885102, 0.779238361585747, 0.5650911078577915]",stable,0.10740828793258046,546,"[0.4194215098144187, 0.5462034686818072, 0.8011599578930955, 0.546385218861856]"
"[0.5186037883327471, 0.5199980958747776, 0.77942572565675, 0.5649312284646638]",stable,0.2029365070870824,547,"[0.4949824975869325, 0.6295172474815677, 0.6114890260320772, 0.54424111288479]"
"[0.5184036079026978, 0.520926224278225, 0.7780025332870493, 0.5647558885021225]",stable,0.19943856294768936,548,"[0.6660219736437787, 0.5383037392899837, 0.6468439316492716, 0.5866648290290115]"
"[0.5196440983711103, 0.521072253816139, 0.7769003601640427, 0.5649399972460459]",stable,0.31802331946805884,549,"[0.6969353972995723, 0.5752493279622684, 0.5471941489193957, 0.6832891763827686]"
"[0.8325039719736702, 0.6757225568195315, 0.42239079358992127, 0.6964450056764162]",stable,0.1019602396407893,550,"[0.822673730252104, 0.6235560847351059, 0.43286603061174866, 0.6100263420967001]"
"[0.8324511212117262, 0.6754420919158518, 0.42244711206853325, 0.6959803892055574]",stable,0.10117318770029472,551,"[0.8151597295341734, 0.6135611108836662, 0.5005677225110394, 0.6982021213849617]"
"[0.8323586538765522, 0.6751111775787814, 0.4228648693436268, 0.6959922701263028]",stable,0.07084430532439023,552,"[0.8239417222384249, 0.7089193123339103, 0.4736592396204116, 0.7309924534295149]"
"[0.8323138829635834, 0.675291008082798, 0.42313505216424807, 0.6961784413140858]",stable,0.07473660971544,553,"[0.8425937337207545, 0.7460909496617677, 0.4214266638120379, 0.7177268793507694]"
"[0.8323682737083303, 0.6756656109482951, 0.42312601307243747, 0.6962924542137509]",stable,0.09682982867271601,554,"[0.8854053621981586, 0.6505392880246605, 0.4395612581343159, 0.7715362817440068]"
"[0.8326474162793294, 0.6755333671434339, 0.42321251436223684, 0.696688474358647]",stable,0.17495602534349297,555,"[0.9402087001300988, 0.5438184305659136, 0.3826475874967157, 0.7034592358477169]"
"[0.8332105643623177, 0.674843760145646, 0.423000132546187, 0.6967239233716787]",stable,0.17878478377365514,556,"[0.9826693107893281, 0.7057646303789646, 0.5143965351523115, 0.6789284351757147]"
"[0.8339889953332916, 0.6750048063447777, 0.42347615547642725, 0.6966312385373247]",stable,0.13356788384300788,557,"[0.8804916486296138, 0.6218901834863545, 0.38733108301946867, 0.8041033437851051]"
"[0.834229941723428, 0.6747296010449931, 0.42328887530825654, 0.6971880888235826]",stable,0.09810041562257074,558,"[0.9102417880683965, 0.6537453474899898, 0.4781189986627301, 0.7171683149539988]"
"[0.8346217553643814, 0.674621434789555, 0.4235715048100837, 0.697291079679925]",stable,0.20219252170461716,559,"[0.9063795544226654, 0.6479078709087491, 0.24430827118779194, 0.7509912908866676]"
"[0.8349897440775008, 0.6744844421542688, 0.42265220617612326, 0.697566465378421]",stable,0.22060820713113982,560,"[0.7353915290807804, 0.6579847755552003, 0.4829766823595247, 0.5109200210018919]"
"[0.6326577850914582, 0.6122701953893694, 0.409602844463703, 0.5279721141874423]",stable,0.2887974373375771,561,"[0.7871968170039267, 0.6633321885124804, 0.5631332916086261, 0.7105720103705566]"
"[0.8347459026128397, 0.6744275429009943, 0.4233689464079217, 0.6976328201998095]",stable,0.29878664985021414,562,"[0.6280226156316714, 0.5654668874708724, 0.605499875989715, 0.6589695972828546]"
"[0.520547252681615, 0.5214422090965951, 0.7754720227959234, 0.5657235772463526]",stable,0.15725883328955648,563,"[0.6546855281362808, 0.602738088359863, 0.783927118018195, 0.5581899801483386]"
"[0.5216558334704965, 0.5221140758673659, 0.7755418996159422, 0.5656613161133112]",stable,0.04405821876577441,564,"[0.5460015813055292, 0.5418377199729171, 0.7903077197716982, 0.5928892360024849]"
"[0.5218553887806198, 0.5222757450813458, 0.7756629309286943, 0.565884495784534]",stable,0.18384345049835987,565,"[0.5237884868264989, 0.6125145936218234, 0.8473296635339789, 0.7091168492346512]"
"[0.5218711050248952, 0.5230093942564715, 0.776245587291339, 0.5670489864629902]",stable,0.17537399013159935,566,"[0.6339556883187578, 0.6190235482803358, 0.7274258550146233, 0.6482339516353111]"
"[0.5227750129546845, 0.5237837019502124, 0.7758518797729784, 0.5677037039240572]",stable,0.21959879980794617,567,"[0.6296386855538514, 0.6387134826935839, 0.9050755672754662, 0.6507469001670273]"
"[0.5236299223354779, 0.5247031401961595, 0.7768856692729983, 0.568368049494001]",stable,0.23865787531733565,568,"[0.5765475085646399, 0.47164509712132063, 0.9782444131529405, 0.67227575299487]"
"[0.5240499031785665, 0.5242820446162004, 0.7784837545418867, 0.5691927138074999]",stable,0.2295754318545296,569,"[0.728578577655979, 0.5854829183532712, 0.8366706624688371, 0.6303616358793013]"
"[0.5256603651823257, 0.5247639412597994, 0.7789419191712327, 0.5696743588631833]",stable,0.28773076871878384,570,"[0.6964399834442551, 0.6825107826662491, 0.6094498646131589, 0.5730941135010624]"
"[0.8347459026128397, 0.6744275429009943, 0.4233689464079217, 0.6976328201998095]",stable,0.3077140437716645,571,"[0.6157132587558498, 0.6169018455725351, 0.6282184069501714, 0.6596838238790802]"
"[0.5263639034133688, 0.5254837686372427, 0.7777643917320056, 0.57037755780862]",stable,0.37173726613047486,572,"[0.6743862891513356, 0.6760637816354251, 0.4852938190161711, 0.6601806319839454]"
"[0.8347459026128397, 0.6744275429009943, 0.4233689464079217, 0.6976328201998095]",stable,0.1112758561982915,573,"[0.7878298738379825, 0.7012751620498925, 0.5136397944314083, 0.6614170534701663]"
"[0.8345077501825104, 0.6745638252316993, 0.4238271740628633, 0.6974489838204712]",stable,0.10688247762264262,574,"[0.8950374210302479, 0.6023133279409241, 0.4729018969444428, 0.7089189526587515]"
"[0.8348134555908324, 0.6741989237302307, 0.4240750261986289, 0.6975069129560182]",stable,0.14925021316331105,575,"[0.8692802023557615, 0.5937670807900017, 0.4554769258233902, 0.5807494342322517]"
"[0.8349866553233194, 0.6737947436149532, 0.4242328246892056, 0.6969201919574062]",stable,0.17878429791392486,576,"[0.7443716231708069, 0.653856222230653, 0.4979000946114699, 0.563023478645308]"
"[0.8349866553233194, 0.6737947436149532, 0.4242328246892056, 0.6969201919574062]",stable,0.277621366349609,577,"[0.5959870098337016, 0.6172733706545771, 0.5145940665926789, 0.6042219024910042]"
"[0.8349866553233194, 0.6737947436149532, 0.4242328246892056, 0.6969201919574062]",stable,0.3522135803676566,578,"[0.5911032372389691, 0.652476710869279, 0.6686701848420734, 0.6308051178800883]"
"[0.5268657587143425, 0.5264682100498941, 0.7769187002057271, 0.5708459885068484]",stable,0.1721544508334757,579,"[0.46443095484043867, 0.5286958543847471, 0.6217315747643486, 0.5302129489335895]"
"[0.331625510205806, 0.49062741253662756, 0.6080557851761218, 0.4463538750638184]",stable,0.2275951655509809,580,"[0.4493251123523532, 0.38240198352961463, 0.7386001650190077, 0.5422276694208127]"
"[0.5262692922038656, 0.5253600083074305, 0.7766239422427523, 0.5706258475908019]",stable,0.4055997329361672,581,"[0.27508521703295835, 0.5093003397875033, 0.4781683090860629, 0.46069848146891296]"
"[0.33061586211343374, 0.4909608576661075, 0.605736365960228, 0.4466100287496237]",stable,0.16863421405018827,582,"[0.20594931187644497, 0.432883383805853, 0.6080016366273695, 0.3490517129628641]"
"[0.3284287296531357, 0.48994195461592754, 0.6057761075508796, 0.444898479349856]",stable,0.20210014852574423,583,"[0.3503897034861113, 0.6686648475211513, 0.543340041024701, 0.3776522838384239]"
"[0.32880736713301456, 0.49302338380394867, 0.6046996236452558, 0.44373906218586573]",stable,0.22705492820514592,584,"[0.24222569161057725, 0.5637368178388623, 0.44708987722318627, 0.32450680159447953]"
"[0.2298197120447122, 0.6104652533592507, 0.3497027436097675, 0.36121896117045244]",stable,0.06738481712291672,585,"[0.18956262093249224, 0.6310111730655842, 0.38979479631428376, 0.39106142566704755]"
"[0.22950272707532463, 0.6106270322545762, 0.3500184290641338, 0.3614539412058587]",stable,0.2158164847592451,586,"[0.308394835626488, 0.5671545372732648, 0.4341951602775841, 0.5385900764366673]"
"[0.32846139202273444, 0.4942798440322421, 0.6018097174864817, 0.44534670649520136]",stable,0.2705617587582441,587,"[0.5385501405485973, 0.6512342801246072, 0.5380213312761828, 0.46439217369357977]"
"[0.8349866553233194, 0.6737947436149532, 0.4242328246892056, 0.6969201919574062]",stable,0.23643493433994772,588,"[0.6420034865393957, 0.690458430822721, 0.44921625360548084, 0.5636643307329253]"
"[0.6386447739751672, 0.6308811763767452, 0.4494064921470107, 0.5442686108076406]",stable,0.10406350576687208,589,"[0.7413851422588982, 0.6404820635428482, 0.46271768411610126, 0.5463338205792905]"
"[0.6446883250506807, 0.6314459344453395, 0.4501895034393102, 0.5443900937353847]",stable,0.24194343488806774,590,"[0.7780364377990575, 0.6766148780574973, 0.3603764589788174, 0.7194566242018966]"
"[0.834701904235698, 0.673808844287166, 0.42391354286065364, 0.6970328741186287]",stable,0.07873052995265839,591,"[0.8182060136697402, 0.722160979656535, 0.42363639536355446, 0.6371298179733079]"
"[0.8346198351284047, 0.6740494021745758, 0.4239121640173845, 0.696734848963677]",stable,0.14097073629140783,592,"[0.7951925494152113, 0.6778978381691126, 0.30461291732164036, 0.6329295442464687]"
"[0.8344246505456662, 0.6740684538379151, 0.4233215736872075, 0.6964189811185423]",stable,0.13377968681172323,593,"[0.810571155765211, 0.6902175654166851, 0.30037690389966937, 0.7405984985021805]"
"[0.8343071456452699, 0.6741480061117021, 0.42271593491978127, 0.6966366142091021]",stable,0.06635143838060038,594,"[0.7955569130667965, 0.6686377807119849, 0.42182513209757977, 0.7502069113584096]"
