prediction,regime,surprise,tick,vector
"[0.8201594495719893, 0.6728039144703368, 0.4153440399322595, 0.6769398293394031]",stable,0.11363059980577031,1235,"[0.7228121506218369, 0.7161549821138874, 0.40646193140443543, 0.7153743149167209]"
"[0.8194436606091204, 0.673122672320657, 0.41527873031073137, 0.6772224358510011]",stable,0.0890857847937784,1236,"[0.7760552870100368, 0.7039438648225337, 0.36231911580380416, 0.7251709437817977]"
"[0.8191269571521929, 0.6733476445286999, 0.41489216378148375, 0.6775724249599848]",stable,0.125793919293122,1237,"[0.8072273942887549, 0.7876977259186895, 0.3649205599848992, 0.6880322641023193]"
"[0.8190407284357911, 0.6741762683068881, 0.41453005071049404, 0.6776482208957988]",stable,0.24970829429774757,1238,"[0.6291373068249285, 0.608769518717896, 0.46708091431889376, 0.538899215336149]"
"[0.8190407284357911, 0.6741762683068881, 0.41453005071049404, 0.6776482208957988]",stable,0.35287000692183607,1239,"[0.5848365176363666, 0.4825974561401587, 0.5233324961803483, 0.5323030592377659]"
"[0.6606717132271032, 0.5109057967029972, 0.6118069303865298, 0.5833614539923145]",stable,0.21599947205696102,1240,"[0.517678978027706, 0.39806519504934934, 0.646902295423052, 0.4727081052834888]"
"[0.503137368578078, 0.38494912831883066, 0.7278670012271672, 0.4595799342312661]",stable,0.1383690355197961,1241,"[0.41907567427032794, 0.3211458031321529, 0.7184259447235919, 0.3705876666570081]"
"[0.5012693309267947, 0.3835312766480156, 0.7276571999715322, 0.45760232828517144]",stable,0.18450913173625325,1242,"[0.3841508418666786, 0.24566712281674255, 0.7571955067010111, 0.4364400330815832]"
"[0.32064350682919956, 0.2833601575866632, 0.8566805651962877, 0.39114844611734806]",stable,0.13505760714477785,1243,"[0.26062224693868447, 0.4031474080126927, 0.8602390989166806, 0.37452445496116316]"
"[0.3199025036206747, 0.28483901253019445, 0.8567244977113543, 0.3909432116586297]",stable,0.12918759196534021,1244,"[0.3517717495163252, 0.34479944678019325, 0.7479228744328966, 0.37542747189637715]"
"[0.2682231065127652, 0.36601012258592713, 0.704912350006905, 0.36704154584264415]",stable,0.2669616661029296,1245,"[0.27574933344734576, 0.30672687731800374, 0.9646805021944862, 0.3818026777821044]"
"[0.319364050325878, 0.28510593771053355, 0.8580410343513925, 0.3908317417333062]",stable,0.12701428300819212,1246,"[0.2699927795611475, 0.3890821312109187, 0.895367650855328, 0.4294423697610834]"
"[0.3187692157383511, 0.28635866293342976, 0.8584907526225243, 0.39129693002279753]",stable,0.2934614162145989,1247,"[0.4459714625655833, 0.46936176324290974, 0.83490706542547, 0.5807510568822879]"
"[0.40591855729748155, 0.44896992079444725, 0.8641254588344441, 0.5052913815290776]",stable,0.3179182499689114,1248,"[0.5960272934109537, 0.6205220151196713, 0.6812114506067817, 0.5504912337783215]"
"[0.6902387789767799, 0.6267234207496472, 0.7025990496338925, 0.6449948985580899]",stable,0.11876065348869023,1249,"[0.6447622396046672, 0.5493453342671605, 0.6251929313508807, 0.6374515724705716]"
"[0.6603876154838454, 0.5115922170166429, 0.6120459661180361, 0.5843273489651406]",stable,0.22798025846760905,1250,"[0.8392721782958046, 0.6405913400681904, 0.6380202107320885, 0.6359013376337819]"
"[0.8190407284357911, 0.6741762683068881, 0.41453005071049404, 0.6776482208957988]",stable,0.15018808742455877,1251,"[0.8168353031430894, 0.5905196017653271, 0.5366323031606529, 0.6522671296411471]"
"[0.833890378575, 0.6227349920826833, 0.5398915585423882, 0.6900012156054622]",stable,0.11542360747299041,1252,"[0.8337243134212112, 0.6332901467930674, 0.5362643467646709, 0.8048838236373271]"
"[0.833885494305771, 0.6230454378094594, 0.5397848758430436, 0.6933801158416936]",stable,0.1481402486445159,1253,"[0.9219713957130078, 0.6970901702794341, 0.4687338197133866, 0.7538411136670997]"
"[0.9419831654250245, 0.72374204530332, 0.4032373869733401, 0.7735040658839998]",stable,0.15797833942532602,1254,"[1.0, 0.6589536039556255, 0.5208925398835205, 0.7139144233703727]"
"[0.9424193822263401, 0.7232549141653675, 0.40412201218319105, 0.7730560234590853]",stable,0.07608103042400169,1255,"[0.9892794015906603, 0.7529692294495026, 0.4538914059768643, 0.7578071322154997]"
"[0.9427690838633873, 0.7234766627868908, 0.40449342556971096, 0.7729422257632377]",stable,0.13206249689674215,1256,"[0.8181422720854438, 0.6888437180017163, 0.4309356464932206, 0.7697753723080828]"
"[0.8190342647210405, 0.6742817895277143, 0.41464807657943453, 0.6783110061577577]",stable,0.20015850918630104,1257,"[0.977583197666053, 0.753665512523696, 0.4074863142647754, 0.7708993334216525]"
"[0.9430269661878514, 0.7237002838960523, 0.4045155951156003, 0.7729270932273741]",stable,0.08602882508198757,1258,"[0.8910957944201718, 0.7194986572533473, 0.3471272649354472, 0.8102505179967064]"
"[0.9426451193366185, 0.7236693895825032, 0.4040936220995698, 0.7732015301742075]",stable,0.058131764086594165,1259,"[0.9028580605972969, 0.7014078789146349, 0.43713134661019537, 0.7876661717058046]"
"[0.9423547028494702, 0.7235068968039056, 0.4043347733733699, 0.7733071114992556]",stable,0.16088737100486478,1260,"[0.8700652055737562, 0.7456221585053939, 0.31689795999056797, 0.6613933339836284]"
"[0.9423547028494702, 0.7235068968039056, 0.4043347733733699, 0.7733071114992556]",stable,0.10530722502237855,1261,"[1.0, 0.787298339410497, 0.4500096268473915, 0.813445509183239]"
"[0.9427724223940394, 0.7239691536343881, 0.4046657505724571, 0.7735979694534874]",stable,0.22803401350070865,1262,"[0.8322300373209137, 0.5869276744664353, 0.5487702610961401, 0.7583200294818984]"
"[0.8338381955347751, 0.6220135017139444, 0.5400416011359892, 0.6952355419456994]",stable,0.2013345925031974,1263,"[0.743994217443474, 0.5348876466106748, 0.6383480153692588, 0.5719123404291995]"
"[0.6618543979743652, 0.5120009087639066, 0.6125074055785839, 0.5841095417978435]",stable,0.14287801448909962,1264,"[0.6237770693323155, 0.46486416576042705, 0.7119234337422121, 0.5012915191758001]"
"[0.6611978923081229, 0.5111882062983294, 0.6142214750296809, 0.5826816448560841]",stable,0.2364084669369844,1265,"[0.5009994353835666, 0.44167735933617475, 0.7647389362351842, 0.5303542747201784]"
"[0.5012634636323767, 0.3847953219238452, 0.7284633246729159, 0.4591838923381064]",stable,0.10661926697728755,1266,"[0.41692461852304746, 0.389429390391481, 0.7013265876258713, 0.5183172180375418]"
"[0.4994690201194123, 0.3848939191252842, 0.7278859472889362, 0.4604420482040518]",stable,0.13080376053493792,1267,"[0.4242155162902202, 0.40078479406816586, 0.8200335735392328, 0.4084533090243362]"
"[0.40633439727458925, 0.44787480427794085, 0.8631233705322803, 0.5030905162448789]",stable,0.15580502500979385,1268,"[0.47108845130427407, 0.3461413619342058, 0.8552795769250593, 0.40474978248839116]"
"[0.4988777582690969, 0.3840865741838034, 0.7305399812396888, 0.4592817926683089]",stable,0.20974762655095952,1269,"[0.4928557534020517, 0.36645657928486985, 0.9372694540757192, 0.4894465177945656]"
"[0.40633439727458925, 0.44787480427794085, 0.8631233705322803, 0.5030905162448789]",stable,0.20607325984760091,1270,"[0.5333451332666052, 0.3746004236228744, 0.741672013551211, 0.5819251177473701]"
"[0.49958117408537256, 0.38389297927439664, 0.7307671655725769, 0.4617847176699224]",stable,0.3698618641449924,1271,"[0.6410922995992203, 0.6699281033756278, 0.7299079989118867, 0.64874880384065]"
"[0.6887494917229144, 0.6280326535564951, 0.7034265935514075, 0.645108653263622]",stable,0.1935472000638636,1272,"[0.694647157920391, 0.6295214007012685, 0.5297115436371045, 0.7302356246134506]"
"[0.8299717778232645, 0.6222220544635922, 0.5397546550943536, 0.696207766464248]",stable,0.18179992093326924,1273,"[0.6544620916187673, 0.6079929847768075, 0.5036492867747537, 0.7234382136529475]"
"[0.8190342647210405, 0.6742817895277143, 0.41464807657943453, 0.6783110061577577]",stable,0.1363363141107346,1274,"[0.779141610492012, 0.6795813960852336, 0.5375389117809628, 0.6351146697659943]"
"[0.8285979895170144, 0.6237723069398529, 0.5396947701399376, 0.6945566016886194]",stable,0.1193100368620496,1275,"[0.7887663414148347, 0.6601667637708518, 0.433282687369172, 0.69504328213003]"
"[0.8188180652688531, 0.6741809679151652, 0.4147811809422184, 0.6784305224147025]",stable,0.11384291617017549,1276,"[0.8694868927388218, 0.7024965885105913, 0.37656297181777215, 0.7685996612958303]"
"[0.9422451883677427, 0.7238146747486053, 0.4044635723080348, 0.7735620104019933]",stable,0.12233356235915249,1277,"[0.9341202983596705, 0.7684795611067597, 0.29170506361615034, 0.7597760288978443]"
"[0.9422451883677427, 0.7238146747486053, 0.4044635723080348, 0.7735620104019933]",stable,0.26545279799304433,1278,"[0.7279567647509514, 0.6654810031606172, 0.5294231058668747, 0.6992117770601369]"
"[0.8259495362336969, 0.6248699042088204, 0.5394244631853834, 0.6946791063036594]",stable,0.32815741810047466,1279,"[0.5607240371605272, 0.6234656428082327, 0.5832308858614033, 0.5064724351200732]"
"[0.659494945610706, 0.5130912136968023, 0.6136962108064897, 0.5813899633351348]",stable,0.1731862299707951,1280,"[0.5443930489203584, 0.4967520098647012, 0.6848416708398116, 0.47454251336761455]"
"[0.5004774115820723, 0.3861501598862027, 0.7298486556779216, 0.4620398735838762]",stable,0.11130552562151387,1281,"[0.4139435404331041, 0.35393823881884645, 0.7892096344952442, 0.4804647348548613]"
"[0.4987806690105238, 0.3855185535907643, 0.7310125964390455, 0.4624011453735034]",stable,0.19850354702006634,1282,"[0.3147061200203839, 0.38714183544845454, 0.7937184351527654, 0.42258203763809954]"
"[0.26902453778013796, 0.36637446246286726, 0.7064434894059715, 0.3679991405287727]",stable,0.09860250312547295,1283,"[0.3467858855477618, 0.37785759464876806, 0.7626322351990003, 0.34833727547534804]"
"[0.2703425267253519, 0.3665690918219503, 0.7073958410295821, 0.3676658885787147]",stable,0.12679233944288382,1284,"[0.38150616129188336, 0.3107703118145862, 0.7285920784614596, 0.380162262443936]"
"[0.27219525396812744, 0.3656391121551609, 0.7077491116534468, 0.36787416147646834]",stable,0.1351777777351728,1285,"[0.3116127722158807, 0.2751119068212554, 0.7926287963079386, 0.33154848080845106]"
"[0.31868401998213125, 0.2862247729797134, 0.8577066817140173, 0.39058563896072196]",stable,0.21848198052993995,1286,"[0.2591226321805953, 0.32739444344874696, 0.6536196221691192, 0.4195743826249185]"
"[0.271980948692922, 0.36501215037308854, 0.7068617429733758, 0.36872170608545934]",stable,0.10952475113553745,1287,"[0.31990652500513467, 0.3340075285881828, 0.6206337308574114, 0.33263495504095925]"
"[0.272753941859248, 0.3645120758281707, 0.7054709685844086, 0.3681396617137739]",stable,0.1428247693067675,1288,"[0.2929118247624122, 0.39416800077592584, 0.6147433182747227, 0.26382478229012624]"
"[0.2730739082545363, 0.3649828047955954, 0.7040308471509216, 0.36648386997689053]",stable,0.2257968624179685,1289,"[0.1859388153048724, 0.37638138490316414, 0.4983820338483922, 0.3353336434408734]"
"[0.21980647971139616, 0.4654063947787202, 0.4637726844455572, 0.3406716380303453]",stable,0.13223826789254992,1290,"[0.22098323941346631, 0.40806953390984746, 0.34494558897113986, 0.34951361171514117]"
"[0.21983384621609545, 0.4640729794096767, 0.4610092636205707, 0.3408772653253405]",stable,0.23429924373488895,1291,"[0.0711064683631017, 0.48727613483829346, 0.2843504915074321, 0.30878997024851407]"
"[0.17590776781720513, 0.6329266141222666, 0.345135053104866, 0.34059366113109846]",stable,0.11582026767728762,1292,"[0.16564410528541587, 0.5352380794819321, 0.3432364769112805, 0.27925576709703964]"
"[0.17590776781720513, 0.6329266141222666, 0.345135053104866, 0.34059366113109846]",stable,0.06895285013089618,1293,"[0.2256858645254352, 0.6619772602387857, 0.34399528718106687, 0.30275984658469507]"
"[0.17628487461044928, 0.6331466947746645, 0.3451264185145342, 0.34030704132392875]",stable,0.07761205078248298,1294,"[0.179661383547306, 0.6072032824167221, 0.3748709887402528, 0.2735655286696961]"
"[0.1763102618956888, 0.6329516315238529, 0.34535006189969, 0.3398052254393104]",stable,0.13888126418426236,1295,"[0.16032252604181582, 0.6288837511717065, 0.47664684138252217, 0.2976506777538849]"
"[0.1763102618956888, 0.6329516315238529, 0.34535006189969, 0.3398052254393104]",stable,0.11108606331952509,1296,"[0.22717280139622353, 0.573678731032186, 0.3810526250563355, 0.4102691579916224]"
"[0.17668983308599126, 0.6325092964455569, 0.34561649893817237, 0.34033107568223814]",stable,0.061414749236637436,1297,"[0.18720674419612182, 0.6326263513663828, 0.33066713498790573, 0.39896271236524955]"
"[0.1767677361312515, 0.6325101635190445, 0.34550576290891116, 0.34076538410211227]",stable,0.1240890305006111,1298,"[0.15447800869698897, 0.7126465045568077, 0.26656120580133796, 0.38816980678245205]"
"[0.17660384107658778, 0.6330994013207927, 0.34492528822429663, 0.3411139460335853]",stable,0.09131175934013444,1299,"[0.2482490929288083, 0.6280568064122415, 0.29615023221424436, 0.36940460577539824]"
"[0.17660384107658778, 0.6330994013207927, 0.34492528822429663, 0.3411139460335853]",stable,0.14254205025719097,1300,"[0.23063762349347025, 0.620881907958788, 0.39841601005820093, 0.2211636980851721]"
"[0.17699824824751395, 0.6330102225371285, 0.3453157314493616, 0.3402383967784874]",stable,0.12783717334359937,1301,"[0.19805467471233867, 0.5274848007321543, 0.4137816204415641, 0.33153338727805604]"
"[0.2193388650455555, 0.4655141571670057, 0.4599359080937751, 0.34066490446062947]",stable,0.14187638018496485,1302,"[0.29628652193182514, 0.563571713831302, 0.3926157512321965, 0.3484544753899161]"
"[0.17699824824751395, 0.6330102225371285, 0.3453157314493616, 0.3402383967784874]",stable,0.1317901754427091,1303,"[0.16919128516417611, 0.5991683752456658, 0.4493326334604561, 0.4133336438096804]"
"[0.17699824824751395, 0.6330102225371285, 0.3453157314493616, 0.3402383967784874]",stable,0.06132786798295101,1304,"[0.15921599261224068, 0.5930444074890138, 0.35314893437106964, 0.3825027237621659]"
"[0.17686939132262064, 0.6327206151817073, 0.345372493789374, 0.34054466001749956]",stable,0.11046627757799492,1305,"[0.11825927516469263, 0.5579166961426103, 0.3965051042016247, 0.31693359026803625]"
"[0.17686939132262064, 0.6327206151817073, 0.345372493789374, 0.34054466001749956]",stable,0.1308662819127331,1306,"[0.23508864262236182, 0.5753091183802914, 0.2476904385235189, 0.37052196199449483]"
"[0.17686939132262064, 0.6327206151817073, 0.345372493789374, 0.34054466001749956]",stable,0.1299352549929716,1307,"[0.2340438209880883, 0.5403929223128473, 0.30910545505974946, 0.40198205997725056]"
"[0.17686939132262064, 0.6327206151817073, 0.345372493789374, 0.34054466001749956]",stable,0.13569097185409998,1308,"[0.10178011813631269, 0.7431502842599986, 0.3275281615662593, 0.32440437223095914]"
"[0.17632918072415796, 0.6335150732326303, 0.3452441172985602, 0.3404285428391791]",stable,0.06629347634767244,1309,"[0.16823040489013463, 0.6012623917224117, 0.3357755811930533, 0.2838657795079136]"
"[0.17627133232534353, 0.6332846969361288, 0.3451764848978066, 0.34002452310109865]",stable,0.09886610280801537,1310,"[0.21192904928379994, 0.7242023027709121, 0.3510874233342874, 0.3258089238584787]"
"[0.17652422393497796, 0.633929502651269, 0.34521840644700147, 0.3399237032483141]",stable,0.1321536117739555,1311,"[0.27866644561920745, 0.6126768558166252, 0.3938804258898829, 0.275024731603352]"
"[0.17652422393497796, 0.633929502651269, 0.34521840644700147, 0.3399237032483141]",stable,0.11473426384494745,1312,"[0.15830929623209675, 0.5811239931602661, 0.2690600976943708, 0.2747803391645074]"
"[0.17652422393497796, 0.633929502651269, 0.34521840644700147, 0.3399237032483141]",stable,0.13691913834749883,1313,"[0.12427923259949517, 0.5982008199491329, 0.4547633490345471, 0.39227518949310236]"
"[0.17652422393497796, 0.633929502651269, 0.34521840644700147, 0.3399237032483141]",stable,0.15614803618058531,1314,"[0.239382611363309, 0.6069722620644917, 0.4681442911721496, 0.4076995571894443]"
"[0.30734265722206355, 0.6019094091307909, 0.46252970951672895, 0.4319750120597647]",stable,0.2123688045964627,1315,"[0.1705296844570134, 0.6236604340816957, 0.32069621340371984, 0.35586409337613334]"
"[0.17648200886823173, 0.6338571852669763, 0.34504571494669667, 0.3400359595168199]",stable,0.09863552171359392,1316,"[0.23362496963447288, 0.5651745671374975, 0.3396143613731568, 0.2986011125420806]"
"[0.17688160999247118, 0.6333768872380988, 0.3450077334531754, 0.33974620534217137]",stable,0.26318796277965417,1317,"[0.39568785998337774, 0.576307908769393, 0.4004939730067617, 0.46244965938386473]"
"[0.6556627682666046, 0.6332025189307015, 0.42665214715697136, 0.5947260201566836]",stable,0.15099999380190735,1318,"[0.5696172121253564, 0.5400611031994734, 0.36409468909305337, 0.5417316665642201]"
"[0.3003733747639822, 0.5954366115933059, 0.31211334189968165, 0.36619316234489757]",stable,0.37611200561929653,1319,"[0.645664739092475, 0.5245910068412726, 0.2986564659005972, 0.49670725072926214]"
"[0.3003733747639822, 0.5954366115933059, 0.31211334189968165, 0.36619316234489757]",stable,0.4463916393420163,1320,"[0.690115326066189, 0.6203244209765861, 0.37601319745466627, 0.5727460913334612]"
"[0.8188180652688531, 0.6741809679151652, 0.4147811809422184, 0.6784305224147025]",stable,0.26004391624501116,1321,"[0.7114268924056816, 0.6730403435589447, 0.2530357251158445, 0.5054360691431848]"
"[0.5553276853597725, 0.588156046447262, 0.27645477841205246, 0.46842766849343553]",stable,0.358910155182583,1322,"[0.8617214899932285, 0.7228786183750935, 0.2640331977607633, 0.5974039024386676]"
"[0.9422451883677427, 0.7238146747486053, 0.4044635723080348, 0.7735620104019933]",stable,0.15548730984257794,1323,"[0.8438505701512387, 0.7247833505384145, 0.34603245878499017, 0.6683020024797937]"
"[0.9422451883677427, 0.7238146747486053, 0.4044635723080348, 0.7735620104019933]",stable,0.339158573776119,1324,"[0.7071217279517134, 0.7849019256089901, 0.1909259860430937, 0.6715054399995628]"
"[0.5553276853597725, 0.588156046447262, 0.27645477841205246, 0.46842766849343553]",stable,0.434700009243626,1325,"[0.8519051748652436, 0.7343305350898744, 0.3254709968302976, 0.7463418997898669]"
"[0.9422451883677427, 0.7238146747486053, 0.4044635723080348, 0.7735620104019933]",stable,0.20935421806057417,1326,"[0.8853368073566308, 0.6949230796330793, 0.2907684265848587, 0.6097654464541656]"
"[0.9422451883677427, 0.7238146747486053, 0.4044635723080348, 0.7735620104019933]",stable,0.16726870849857353,1327,"[0.8584257572672553, 0.7551063074242049, 0.39624769371741936, 0.6324717666703624]"
"[0.8190989708858631, 0.6747549064932435, 0.4146497377704113, 0.6781045737924022]",stable,0.05097109623746434,1328,"[0.8444465567966128, 0.6856910284366482, 0.4234309785802035, 0.7200431429957672]"
"[0.8192774750119952, 0.6748319214365069, 0.41471157749442394, 0.6783999158290456]",stable,0.11154441504221214,1329,"[0.7836599906843389, 0.7413023671770448, 0.3360433865404525, 0.7022021617811011]"
"[0.8190284016950186, 0.6752967497283988, 0.41416145028495566, 0.6785663651014376]",stable,0.1822438430181825,1330,"[0.7994907870521175, 0.8087086860476953, 0.3849422685098445, 0.7976402690268168]"
"[0.9412255140726312, 0.7244210605435987, 0.4043241344237621, 0.7737339979635992]",stable,0.1619689140074181,1331,"[0.869659755078913, 0.7014346969588676, 0.30807171584762433, 0.6673414688471713]"
"[0.9412255140726312, 0.7244210605435987, 0.4043241344237621, 0.7737339979635992]",stable,0.1009240715441808,1332,"[0.9159038147743365, 0.8042833294013775, 0.3612109088232523, 0.8098967903462273]"
"[0.9410459275527852, 0.724987459613512, 0.40401836686631165, 0.7739904716684406]",stable,0.150469705106751,1333,"[0.8926518518094845, 0.8069159027954089, 0.31429533821391076, 0.6995817765105801]"
"[0.9410459275527852, 0.724987459613512, 0.40401836686631165, 0.7739904716684406]",stable,0.15603162883064958,1334,"[0.9341201217493001, 0.7410360230049582, 0.2546533920214538, 0.732391790052508]"
"[0.9410459275527852, 0.724987459613512, 0.40401836686631165, 0.7739904716684406]",stable,0.2045906837734097,1335,"[0.8531353413818206, 0.6357367488763486, 0.2469101697964844, 0.7355144821122479]"
"[0.9410459275527852, 0.724987459613512, 0.40401836686631165, 0.7739904716684406]",stable,0.10312590478678481,1336,"[0.9553492681288306, 0.6981788700730468, 0.3215814907326021, 0.7199920673714157]"
"[0.8874008183515518, 0.6946942765571461, 0.29606435872931564, 0.6990101416654534]",stable,0.13450032926525318,1337,"[0.9474872730974171, 0.7111540446454977, 0.28314371102524777, 0.8175094641357513]"
"[0.9410912891411276, 0.7248900411982443, 0.4031671368955999, 0.7742969434463794]",stable,0.0966540171996441,1338,"[0.9121820121137391, 0.7663039720863362, 0.4755768015919761, 0.8136413144483097]"
"[0.9408891263647122, 0.7251796491065526, 0.40367349818718296, 0.7745720789079313]",stable,0.14133140861459995,1339,"[0.9301328492327136, 0.6698461329353698, 0.528101081669491, 0.7383112457661878]"
"[0.8286209032336718, 0.6260231408428344, 0.5391341200695913, 0.6957978791103908]",stable,0.3282828799876811,1340,"[0.7404375453817078, 0.752037598266672, 0.7721669596386057, 0.8684518593527717]"
"[0.7404375453817078, 0.752037598266672, 0.7721669596386057, 0.8684518593527717]",stable,0.09043290113833197,1341,"[0.7101029985435767, 0.6777651747513614, 0.7910885312741536, 0.8312563474135105]"
"[0.7252702719626423, 0.7149013865090168, 0.7816277454563796, 0.849854103383141]",stable,0.2572978008955321,1342,"[0.702153294040411, 0.5648302371693055, 0.8366181794683631, 0.6495481724164028]"
"[0.6891437212028408, 0.6261737589568719, 0.7073439931372002, 0.6452392273563509]",stable,0.1607213693426647,1343,"[0.7788447351461925, 0.7050323835502642, 0.7670915231348427, 0.7346631427667997]"
"[0.7431284263571589, 0.7116117188560992, 0.7767823380158673, 0.8114571165110273]",stable,0.150626303715729,1344,"[0.7075098460576427, 0.5874749089809269, 0.8410501357151261, 0.7681061912450954]"
"[0.7342237812822798, 0.6805775163873061, 0.7928492874406821, 0.8006193851945442]",stable,0.3230972689680706,1345,"[0.9192152863571167, 0.7402047329978756, 0.5347675188100148, 0.7977238706434906]"
"[0.9407386135868817, 0.725283989966909, 0.4045838733303971, 0.7747328552394284]",stable,0.20401596234635236,1346,"[0.8370894800877617, 0.7403876957607102, 0.57939389096632, 0.7843612415223153]"
"[0.828832617655024, 0.6288822547157813, 0.5401406143420096, 0.6980119631706889]",stable,0.23336218514513832,1347,"[0.681823978725396, 0.6165984451727132, 0.38363783026500875, 0.6074451031443561]"
"[0.8190284016950186, 0.6752967497283988, 0.41416145028495566, 0.6785663651014376]",stable,0.36586859101099906,1348,"[0.4694764990130714, 0.7739372524650663, 0.4443468619757979, 0.6464387234090239]"
"[0.4694764990130714, 0.7739372524650663, 0.4443468619757979, 0.6464387234090239]",stable,0.19763784795471415,1349,"[0.4563352193503064, 0.6365972773106259, 0.31315378526016635, 0.5933903157094538]"
"[0.6565412286761464, 0.6327752410798014, 0.4252948534382138, 0.5945918049996467]",stable,0.36225802335018475,1350,"[0.3599776057285574, 0.4911638868019569, 0.329027768892194, 0.47644035220118325]"
"[0.17688160999247118, 0.6333768872380988, 0.3450077334531754, 0.33974620534217137]",stable,0.2199589039000973,1351,"[0.2995816424828014, 0.46409519338617067, 0.3983611976881668, 0.382451444043667]"
"[0.2211220378774943, 0.46548262463854273, 0.45856758119587276, 0.3415934942291414]",stable,0.16138949743433498,1352,"[0.31906571172132975, 0.5160552811705563, 0.3552916841792689, 0.3984274817963569]"
"[0.17688160999247118, 0.6333768872380988, 0.3450077334531754, 0.33974620534217137]",stable,0.12947429526626203,1353,"[0.3000767192975397, 0.6168366589743987, 0.3613513733377701, 0.372086033144972]"
"[0.17688160999247118, 0.6333768872380988, 0.3450077334531754, 0.33974620534217137]",stable,0.11940101003112667,1354,"[0.20119418434539513, 0.5900776342558206, 0.27004704334508683, 0.4183055431352214]"
"[0.17705044731436648, 0.6330761979812775, 0.3444871731052026, 0.34029175629906755]",stable,0.10286719847520302,1355,"[0.08211444661481283, 0.6091813709020399, 0.34520030200718876, 0.37187252543684585]"
"[0.1763957162750592, 0.6329114060703861, 0.3444920912355611, 0.3405095547069143]",stable,0.17109827628194668,1356,"[0.1866321146825059, 0.6127897897253559, 0.506805971432468, 0.3896945234004589]"
"[0.1763957162750592, 0.6329114060703861, 0.3444920912355611, 0.3405095547069143]",stable,0.07621237039801863,1357,"[0.1671221411597087, 0.7014585840153116, 0.3762299628094652, 0.3364699866594826]"
"[0.17633219863728283, 0.633380907289187, 0.34470947391757417, 0.34048188643261684]",stable,0.11132544105813182,1358,"[0.09390480650843408, 0.7037529180157812, 0.3652372481560279, 0.325466246428416]"
"[0.17577146807858318, 0.6338596284505923, 0.3448491186402847, 0.3403797392217039]",stable,0.11802696295012119,1359,"[0.2730097750632854, 0.5748571923640238, 0.3133247999243867, 0.3404539236336366]"
"[0.17577146807858318, 0.6338596284505923, 0.3448491186402847, 0.3403797392217039]",stable,0.17409736242801774,1360,"[0.1428940695570115, 0.6791900385533105, 0.3312487958260893, 0.17609598040752478]"
"[0.17577146807858318, 0.6338596284505923, 0.3448491186402847, 0.3403797392217039]",stable,0.1671262165347488,1361,"[0.1441536129223003, 0.5624136215228599, 0.3995724602251438, 0.2031488845701158]"
"[0.17577146807858318, 0.6338596284505923, 0.3448491186402847, 0.3403797392217039]",stable,0.18425159053153134,1362,"[0.05105878041209806, 0.6133603303427483, 0.47455315944761384, 0.3743213762437638]"
"[0.17577146807858318, 0.6338596284505923, 0.3448491186402847, 0.3403797392217039]",stable,0.05486445792767683,1363,"[0.22343904299812506, 0.6370561658761407, 0.32071026087397697, 0.3524216966710854]"
"[0.17609354628749901, 0.6338812266764406, 0.34468601824997186, 0.34046110379906463]",stable,0.10573312164436068,1364,"[0.12157228699924931, 0.6292454455682965, 0.2614601149088116, 0.375941856959755]"
"[0.17572763179563156, 0.6338501140515538, 0.3441274551402997, 0.3406992296592035]",stable,0.07854603107203839,1365,"[0.1672335318570855, 0.6415408895549343, 0.2841830289262519, 0.29125383552154094]"
"[0.17572763179563156, 0.6338501140515538, 0.3441274551402997, 0.3406992296592035]",stable,0.1192675080281263,1366,"[0.0986565065019699, 0.6276094049266717, 0.25904767760740516, 0.3089617892806905]"
"[0.17572763179563156, 0.6338501140515538, 0.3441274551402997, 0.3406992296592035]",stable,0.15855879540868542,1367,"[0.25741364444091824, 0.5100461057750547, 0.32328082796467933, 0.2886773822329475]"
"[0.17572763179563156, 0.6338501140515538, 0.3441274551402997, 0.3406992296592035]",stable,0.08262806991420625,1368,"[0.12790253311757743, 0.5838933081191803, 0.30897525527528347, 0.31225985097635484]"
"[0.17572763179563156, 0.6338501140515538, 0.3441274551402997, 0.3406992296592035]",stable,0.12202885387455542,1369,"[0.20996016299450393, 0.5296104442314653, 0.36854086764853344, 0.38820977071229595]"
"[0.22087938842351623, 0.4668767076731715, 0.4566104787274523, 0.3426068915439926]",stable,0.28618203872865233,1370,"[0.28169055370773316, 0.6875814441915163, 0.29767639203635793, 0.4076571554458338]"
"[0.17572763179563156, 0.6338501140515538, 0.3441274551402997, 0.3406992296592035]",stable,0.07809972319751328,1371,"[0.23446761964224613, 0.6411480969601953, 0.30894739407095817, 0.3038443339202336]"
"[0.176119231714609, 0.6338987672709447, 0.3438929213998374, 0.34045353035427706]",stable,0.11317139233187229,1372,"[0.26672485882311736, 0.6599122806779076, 0.2857101313010716, 0.3636148005085068]"
"[0.176119231714609, 0.6338987672709447, 0.3438929213998374, 0.34045353035427706]",stable,0.05524127326946572,1373,"[0.18746667341009177, 0.6138743918323578, 0.3386651991823747, 0.39039879187237275]"
"[0.1761943803351089, 0.6337661555130732, 0.3438583007229006, 0.34078429367558893]",stable,0.23901444601906705,1374,"[0.3726442629176652, 0.7236305183224399, 0.42104893569324187, 0.4078764035607565]"
